name,Market,Value,Size,Momentum,Quality,Pengana Private Equity Trust,Franklin Global Growth A,Aoris International Fund B,Zurich Investments Concentrated Glbl Gr,Lazard Global Equity Franchise,Ironbark Royal London ConcentratedGlbShr,Nanuk New World,Apis Global Long/Short W,Fidelity Asia,Talaria Global Equity
apir_ticker,Market,Value,Size,Momentum,Quality,Pengana Private Equity Trust,Franklin Global Growth A,Aoris International Fund B,Zurich Investments Concentrated Glbl Gr,Lazard Global Equity Franchise,Ironbark Royal London ConcentratedGlbShr,Nanuk New World,Apis Global Long/Short W,Fidelity Asia,Talaria Global Equity
30/01/2004,-0.002426769,-0.008315023,0.028639018,-0.007634966,-0.028854094,,,,,,,,,,
27/02/2004,-0.001217294,0.009306594,0.006389086,-0.009092105,-0.008520511,,,,,,,,,,
31/03/2004,0.002722361,0.007184179,0.041226615,0.012977149,0.009967413,,,,,,,,,,
30/04/2004,0.031976195,-0.000702478,-0.026403692,0.05379569,0.075543244,,,,,,,,,,
31/05/2004,0.014107928,-0.002365847,-0.000298917,0.002437348,0.012024168,,,,,,,,,,
30/06/2004,0.046331681,0.015882936,0.02932421,0.036048526,0.023883158,,,,,,,,,,
30/07/2004,-0.045870668,0.030158778,-0.019722002,-0.000342998,0.003333284,,,,,,,,,,
31/08/2004,-0.007726595,0.014707637,-0.003533341,0.005904497,-0.006653535,,,,,,,,,,
30/09/2004,-0.013938423,-0.001692311,0.022191788,-0.023349302,-0.03014382,,,,,,,,,,
29/10/2004,-0.005368161,0.000145419,0.010060012,-0.031688551,-0.032103031,,,,,,,,,,
30/11/2004,0.013753477,0.003952178,0.030827218,-0.030878285,-0.038997814,,,,,,,,,,
31/12/2004,0.018535649,0.00130816,0.004875638,-0.007019009,-0.008875673,,,,,,,,,,
31/01/2005,-0.017143245,0.009113855,0.012194327,0.009402159,0.00222106,,,,,,,,,,
28/02/2005,0.006053616,0.01224863,0.004146015,-0.018552144,-0.016588465,,,,,,,,,,
31/03/2005,0.000383357,0.000113356,-4.05E-07,0.023765317,0.023753546,,,,,,,,,,
29/04/2005,-0.037311771,0.000512309,-0.01793673,-0.003728367,-0.010894607,,,,,,,,,,
31/05/2005,0.047884635,-0.016374127,0.018460488,0.038014921,0.034964286,,,,,,,,,,
30/06/2005,-0.002126212,0.008427604,0.025159959,0.002506512,-0.00719836,,,,,,,,,,
29/07/2005,0.034882577,-0.012773195,0.019567362,0.01586225,0.009335283,,,,,,,,,,
31/08/2005,0.010406656,-0.002336288,0.005677953,0.01656893,0.002713384,,,,,,,,,,
30/09/2005,0.007780499,0.007962605,0.001833998,0.015557092,-0.016553714,,,,,,,,,,
31/10/2005,-0.00717461,-0.005964082,-0.011620963,0.013748474,0.009471941,,,,,,,,,,
30/11/2005,0.040378952,0.002464581,0.013100448,0.019862144,0.013564217,,,,,,,,,,
30/12/2005,0.025498005,0.000919544,0.023100066,0.017952603,0.005167102,,,,,,,,,,
31/01/2006,0.007489659,-0.002668683,0.035345648,-0.009441339,-0.027502117,,,,,,,,,,
28/02/2006,0.013381249,0.018301538,-0.005766103,0.014370783,0.014703844,,,,,,,,,,
31/03/2006,0.05620034,-0.005738739,0.031173514,0.05182494,0.039715653,,,,,,,,,,
28/04/2006,-0.033070606,0.014080831,-0.00199407,-0.045626366,-0.047458129,,,,,,,,,,
31/05/2006,-0.028073819,0.009310097,-0.020918628,-0.004466221,0.017048907,,,,,,,,,,
30/06/2006,0.009101289,0.003173695,-0.014954557,0.013400108,0.015905355,,,,,,,,,,
31/07/2006,-0.02964969,0.027664225,-0.03781006,-0.020621602,-0.031406837,,,,,,,,,,
31/08/2006,0.026301503,-0.000545448,0.00510774,-0.007311379,-0.003922759,,,,,,,,,,
29/09/2006,0.028749711,0.006384953,-0.006807032,0.027344715,0.020162361,,,,,,,,,,
31/10/2006,-0.006413723,0.002190521,0.008805038,-0.030651538,-0.033841504,,,,,,,,,,
30/11/2006,0.002082714,-0.000906025,0.015680037,-0.008186539,-0.020107496,,,,,,,,,,
29/12/2006,0.015924027,0.01479323,-0.003671949,0.016293875,0.004277406,,,,,,,,,,
31/01/2007,0.025352501,-0.007918714,0.009636728,0.00861074,0.003984133,,,,,,,,,,
28/02/2007,-0.028702368,0.002545538,0.017864212,-0.01173643,-0.01512754,,,,,,,,,,
30/03/2007,-0.013435124,-0.001728665,0.010114322,-0.0186728,-0.024522797,,,,,,,,,,
30/04/2007,0.012100548,0.000832284,-0.010159782,-0.018251208,-0.019527727,,,,,,,,,,
31/05/2007,0.03042522,-0.001739791,0.000972946,0.006959615,0.007981739,,,,,,,,,,
29/06/2007,-0.039919076,-0.006718085,0.000539067,-0.021602339,-0.011973715,,,,,,,,,,
31/07/2007,-0.037148201,-0.019608849,-0.011835726,0.01146261,0.005437894,,,,,,,,,,
31/08/2007,0.046762251,-0.006232561,-0.028966925,0.036941908,0.053079511,,,,,,,,,,
28/09/2007,-0.040228958,-0.012727646,-0.025681182,-0.043696324,-0.06861731,,,,,,,,,,
31/10/2007,-0.019811769,-0.016579141,0.017680826,-0.04199241,-0.052007779,,,,,,,,,,
30/11/2007,0.001099815,-0.01973616,-0.039453036,0.065990185,0.058555594,,,,,,,,,,
31/12/2007,-0.011084896,-0.011051675,-0.003910686,0.026548234,0.018847929,,,,,,,,,,
31/01/2008,-0.102146514,0.018025743,-0.002064675,-0.02439823,-0.033227382,,,,,,,,,,
29/02/2008,-0.053345649,-0.029679117,0.01668308,-0.026216304,-0.026141897,,,,,,,,,,
31/03/2008,0.008953305,0.006194539,0.003492124,0.028865527,0.023375714,,,,,,,,,,
30/04/2008,0.013760469,-0.005204873,-0.009142469,-0.054451467,-0.035557798,,,,,,,,,,
30/05/2008,-0.003182393,-0.033968794,0.027792486,0.003360814,-0.001811373,,,,,,,,,,
30/06/2008,-0.086895946,-0.029920992,-0.000242975,0.056794052,0.014573113,,,,,,,,,,
31/07/2008,-0.014902195,0.013850974,0.002928926,0.002214806,0.013923994,,,,,,,,,,
29/08/2008,0.077207787,0.00913528,0.018996668,0.081421642,0.105002847,,,,,,,,,,
30/09/2008,-0.049913994,0.040418058,-0.017558601,0.110243041,0.072703815,,,,,,,,,,
31/10/2008,-0.043151983,0.010396963,-0.051764424,0.248798924,0.209148356,,,,,,,,,,
28/11/2008,-0.056969008,0.024256922,-0.016691637,0.043689619,0.030765942,,,,,,,,,,
31/12/2008,-0.043320373,-0.006178879,0.031209334,-0.091399947,-0.065436996,,,,,,,,,,
30/01/2009,0.003954997,-0.05480042,0.015980585,0.115620323,0.118110811,,,,,,,,,,
27/02/2009,-0.113836164,-0.039652112,6.35E-06,0.00828673,0.027994478,,,,,,,,,,
31/03/2009,-0.000888455,0.009912082,0.006470159,-0.145826552,-0.087978543,,,,,,,,,,
30/04/2009,0.05545437,0.046229663,0.055115573,-0.187620499,-0.074847657,,,,,,,,,,
29/05/2009,-0.007449293,0.008786434,-0.004800979,-0.135248745,-0.106623446,,,,,,,,,,
30/06/2009,-0.016320939,-0.012562167,0.015680819,-0.00817604,0.005158899,,,,,,,,,,
31/07/2009,0.050615692,0.012910879,0.003568994,-0.030363282,-0.04051125,,,,,,,,,,
31/08/2009,0.025803269,0.036903908,0.021616176,-0.042214667,-0.031220009,,,,,,,,,,
30/09/2009,-0.010977145,-0.010006349,0.020638877,-0.046425418,-0.036834361,,,,,,,,,,
30/10/2009,-0.036738244,-0.01700773,-0.024355855,-0.017103488,-0.003401905,,,,,,,,,,
30/11/2009,0.023231252,-0.002360752,-0.018939744,-0.010308149,-0.003375563,,,,,,,,,,
31/12/2009,0.031520917,-0.01596716,0.031851429,0.029863815,0.027457965,,,,,,,,,,
29/01/2010,-0.034674981,0.012946558,0.018427896,0.002528078,0.021859664,,-0.044868656,,,,-0.026768656,,0.000731344,-0.047368656,-0.010768656
26/02/2010,0.005107524,-0.011988485,0.010576256,-0.014557442,-0.002588338,,0.001831344,,,,-0.007468656,,0.001031344,-0.009468656,-0.002368656
31/03/2010,0.031540418,0.001073448,0.016365136,-0.01108386,-0.031532452,,0.047331344,,,,0.030631344,,0.015031344,0.048231344,0.006231344
30/04/2010,-0.012214827,-0.003705192,0.041456215,-0.005354599,-0.001749545,,-0.026568656,,,,-0.001268656,,0.005731344,0.016031344,-0.017068656
31/05/2010,-0.008948523,-0.001649799,-0.000468897,0.089734201,0.113908392,,-0.006468656,,,,-0.000368656,,-0.022468656,0.011431344,0.006931344
30/06/2010,-0.041793682,-0.004517083,-0.012290929,0.011824304,0.022547934,,-0.021368656,,,,-0.041668656,,-0.021868656,0.000731344,-0.050668656
30/07/2010,0.008668612,0.007630001,-0.003267467,-0.091704453,-0.089217895,,-0.003968656,,,,0.005431344,,0.018531344,-0.015668656,0.006131344
31/08/2010,-0.025512761,-0.003174727,-0.009002596,0.039903912,0.029814937,,-0.005668656,,,,-0.020468656,,-0.005568656,0.001631344,-0.018168656
30/09/2010,0.004031686,-0.021807248,0.023059866,-0.072508376,-0.07682901,,0.020831344,,,,-0.009468656,,0.012231344,0.022631344,-0.007668656
29/10/2010,0.016561799,-0.009808814,0.002007588,-0.013493706,-0.017294917,,0.005531344,,,,0.024631344,,0.014931344,0.014731344,0.008631344
30/11/2010,-0.00330523,-0.022218834,0.029645812,0.042865595,0.036416608,,0.000131344,,,,-0.005568656,,0.001231344,0.022931344,0.000631344
31/12/2010,0.003810589,0.011614613,0.020395254,-0.061196267,-0.071942975,,-0.016968656,,,,0.004431344,,0.018031344,-0.023168656,-0.015868656
31/01/2011,0.044051963,0.024256727,-0.015010526,0.008971489,0.013875973,,0.045531344,,,,0.035431344,,-0.001168656,0.002131344,0.041831344
28/02/2011,0.011898999,0.008629484,0.00523345,-0.020452711,-0.024770962,,-0.009668656,,,,-0.000168656,,0.008931344,-0.048168656,-0.005768656
31/03/2011,-0.030810487,-0.00977828,0.023881874,-0.010380774,-0.002040338,,-0.003468656,,,,-0.007768656,,0.005531344,0.041531344,-0.009168656
29/04/2011,-0.017080689,-0.002067934,-0.005046561,-0.048317276,-0.044774119,,0.004831344,,,,-0.024868656,,0.016831344,-0.019268656,-0.023968656
31/05/2011,0.00278466,-0.009129667,0.000916129,0.032803188,0.04312839,,0.010231344,,,,0.002431344,,-0.010568656,0.008831344,0.018131344
30/06/2011,-0.02447632,0.000481921,-0.00706894,0.005846869,0.004333289,,-0.030468656,,,,-0.030968656,,-0.014368656,-0.028268656,-0.021268656
29/07/2011,-0.047063456,-0.023214732,-0.006345311,-0.008853987,-0.015076658,,-0.051068656,,,,-0.053368656,,0.004531344,-0.009068656,-0.031868656
31/08/2011,-0.050042029,-0.005058802,-0.012786948,0.039311706,0.050043148,,-0.058268656,,,,-0.064568656,,-0.030268656,-0.069268656,-0.014368656
30/09/2011,0.003174496,0.020025559,-0.032354025,0.120609634,0.117319664,,-0.014868656,,,,-0.034868656,,-0.005268656,-0.051068656,0.013031344
31/10/2011,0.008298666,-0.013902463,0.014860741,-0.121019892,-0.084504955,,0.009831344,,,,0.022231344,,0.014331344,0.017631344,0.007431344
30/11/2011,0.00532386,-0.006732028,-0.000808534,0.063035615,0.042123792,,0.002331344,,,,-0.008068656,,-0.009068656,-0.051868656,0.020331344
30/12/2011,-0.004399679,0.021576528,-0.009578701,0.023971712,0.008828228,,-0.025468656,,,,-0.022768656,,-0.006768656,0.010731344,-0.000468656
31/01/2012,0.012296104,-0.016596731,0.026487391,-0.092410453,-0.053407751,,0.037931344,,,,0.045831344,,0.015631344,0.054531344,0.005631344
29/02/2012,0.029271519,-0.005435308,-0.003967776,-0.049992428,-0.018975499,,0.039731344,,,,0.024131344,,0.014831344,0.034331344,0.012731344
30/03/2012,0.048430808,-0.00683115,-0.003997958,0.058779275,0.052989885,,0.071431344,,,,0.042431344,,0.014031344,0.038031344,0.047231344
30/04/2012,-0.018903268,-0.011971847,0.003984861,0.015340416,0.017004878,,-0.022368656,,,,-0.037068656,,0.007831344,-0.001668656,-0.012568656
31/05/2012,-0.024718606,0.000427615,-0.0056813,0.100868234,0.090823729,,-0.035068656,,,,-0.035068656,,-0.038668656,-0.043368656,-0.008968656
29/06/2012,-0.002736511,0.021362784,-0.016046501,-0.048347706,-0.060789352,,-0.009868656,,,,-0.008968656,,0.002731344,-0.030268656,-0.014968656
31/07/2012,-0.016583172,-0.004248119,-0.01486559,0.001234785,-0.013775477,,-0.018868656,,,,-0.015468656,,0.000531344,-0.007468656,-0.018768656
31/08/2012,0.041570745,-0.005136407,0.008325367,0.01129209,0.022628375,,0.043331344,,,,0.034731344,,0.009331344,0.010131344,0.042231344
28/09/2012,0.018895384,0.006847082,0.00770658,-0.011910709,-0.012376563,,0.020431344,,,,0.025331344,,0.013931344,0.072831344,0.013631344
31/10/2012,-0.008863079,0.017670036,0.00120653,0.002015605,-0.004718187,,-0.005268656,,,,-0.015568656,,-0.002368656,0.004031344,-0.000168656
30/11/2012,0.00645165,-0.015382225,-0.0025116,0.004309089,-5.97E-05,,0.013531344,,,,0.005731344,,0.004631344,0.019331344,-0.001768656
31/12/2012,0.020695806,0.017440957,0.015340309,-0.008814978,-0.01699028,,0.024231344,,,,0.049131344,,0.002031344,0.033331344,0.017331344
31/01/2013,0.043125416,0.015642121,0.007457554,0.001885728,-0.00990727,,0.020431344,,,,0.049331344,,0.026131344,0.019431344,0.029931344
28/02/2013,0.019381164,-0.009293802,0.007458671,0.040522641,0.033442148,,0.015631344,,,,-0.007668656,,0.003531344,0.029231344,0.001931344
29/03/2013,0.00471216,-0.005188155,0.011792138,-0.003696999,-0.001677015,,-6.87E-05,,,,-0.010268656,,0.022631344,-0.050368656,0.000531344
30/04/2013,0.033565597,0.015999506,-0.02001162,0.033661775,-0.002715741,,0.014131344,,,,0.027631344,,0.011431344,0.029931344,0.020231344
31/05/2013,0.07924145,-0.000197742,0.011409457,0.076170286,0.082451289,,0.086131344,,,,0.092331344,,0.008731344,0.079531344,0.086031344
28/06/2013,0.02429798,0.004012547,0.002748606,0.067956358,0.062440756,,0.004931344,,,,-0.008868656,,0.007031344,-0.031868656,0.033531344
31/07/2013,0.069122005,-0.001320048,0.012625314,0.032200059,0.015605497,,0.070931344,,,,0.046331344,,0.018431344,0.027431344,0.042131344
30/08/2013,-0.016601,-0.009646257,0.002088776,-0.013006018,0.005270301,,-0.013568656,,,,0.000431344,,-0.003868656,-0.009768656,0.001331344
30/09/2013,-0.000272858,-0.007243424,0.019862046,-0.029165725,-0.050881182,,0.012831344,,,,0.006631344,,0.016831344,-0.000468656,-0.028968656
31/10/2013,0.023416255,0.009460205,-0.010491686,-0.0031453,-0.018802137,,0.008831344,,,,0.025231344,,0.008531344,0.019531344,0.003631344
29/11/2013,0.056904024,-0.003285223,-0.00258046,0.054589066,0.043920046,,0.048831344,,,0.037131344,0.057931344,,0.008631344,0.043331344,0.047631344
31/12/2013,0.039096857,-0.004756141,0.003413536,0.035647307,0.027440265,,0.048331344,,,0.035231344,0.035031344,,0.019831344,0.019331344,0.033031344
31/01/2014,-0.019243657,0.000831168,0.020982868,0.025925672,0.015426001,,-0.029468656,,,0.007331344,-0.027668656,,0.006131344,-0.023068656,0.002231344
28/02/2014,0.027611592,-0.006892292,0.003907632,-0.012158101,-0.016535181,,0.022031344,,,0.010731344,0.013531344,,0.013331344,0.019231344,0.012031344
31/03/2014,-0.037177087,0.021128724,-0.007230357,-0.050940797,-0.032433332,,-0.046568656,,,-0.015068656,-0.023468656,,-0.017968656,-0.048468656,-0.027368656
30/04/2014,0.00780545,0.012405104,-0.029175652,-0.026336663,-0.00491327,,-0.016568656,,,0.002531344,0.008431344,,-0.020768656,0.014331344,0.005131344
30/05/2014,0.015521742,-0.012720708,-0.008420894,-0.004885945,0.000977818,,0.021231344,,,0.025131344,0.021531344,,0.009731344,0.025931344,0.000731344
30/06/2014,0.002903541,0.002119189,0.022125972,-0.005435544,-0.012717092,,0.004831344,,,-0.001168656,-0.008968656,,0.016131344,-0.001068656,-0.010068656
31/07/2014,-0.004361168,0.000194835,-0.026875975,0.015693002,0.013442154,,-0.006968656,,,0.008831344,-0.013068656,,-0.005468656,0.038531344,0.006131344
29/08/2014,0.015580614,-0.010161748,0.00914343,0.002010096,0.000596034,,0.016031344,,,0.010431344,0.014831344,,0.012531344,0.010131344,0.007631344
30/09/2014,0.038238557,-0.003314458,-0.03454338,0.080198828,0.070253621,,0.017431344,,,0.036331344,0.014431344,,-0.002768656,0.019731344,0.029831344
31/10/2014,-0.001839674,-0.010141123,0.011200995,0.005125497,0.007196605,,0.018931344,,,0.010631344,-0.010068656,,0.000831344,0.001731344,-0.006268656
28/11/2014,0.052599225,-0.016711886,-0.016607897,0.042099418,0.039476555,,0.048131344,,,0.064431344,0.060231344,,0.010231344,0.040131344,0.028531344
31/12/2014,0.023389353,0.001499808,0.024536012,0.057961135,0.050974624,,0.034631344,,,0.033031344,0.016431344,,0.003331344,0.015031344,0.026331344
30/01/2015,0.030529981,-0.021726705,0.001647169,0.085589462,0.063631057,,0.026131344,,,0.030431344,0.032431344,,0.008031344,0.074131344,0.012631344
27/02/2015,0.050955665,-0.008237895,0.003073993,-0.023466436,-0.014665512,,0.052831344,,,0.046831344,0.054431344,,0.006631344,0.009531344,0.038731344
31/03/2015,0.007655037,-0.011914189,0.019461636,0.042136999,0.032656891,,-0.009868656,,,0.005731344,-0.004868656,,0.012531344,0.028431344,0.004331344
30/04/2015,-0.014161528,0.014879436,-0.008467308,-0.061337224,-0.054864883,,0.006831344,,,-0.011168656,0.018631344,,-0.006768656,-0.000568656,0.014831344
29/05/2015,0.034234459,-0.008800802,0.011133733,0.046222091,0.03684364,,0.037531344,,,0.011331344,0.020231344,,0.008831344,0.016731344,0.022631344
30/06/2015,-0.031554344,-0.009456808,0.014184514,-0.003030802,-0.004015526,,-0.032568656,,,-0.044768656,-0.031968656,,-0.000468656,-0.022268656,-0.016968656
31/07/2015,0.071485064,-0.019800872,-0.025647014,0.057078011,0.072429856,,0.068231344,,,0.081331344,0.014931344,,0.001831344,0.003331344,0.025131344
31/08/2015,-0.042034544,0.002857298,0.015591014,0.034383542,0.031421471,,-0.039468656,,,-0.036568656,-0.048768656,,-0.010568656,-0.039468656,0.003931344
30/09/2015,-0.023652044,-0.001640433,-0.006558193,0.037277565,0.024372234,,-0.018568656,,,-0.014268656,-0.043768656,,-0.011168656,-0.025168656,-0.047468656
30/10/2015,0.058320445,-0.004636689,-0.023672957,-0.044172621,-0.017195771,,0.058231344,,,0.060031344,0.050431344,,0.018231344,0.089031344,0.038431344
30/11/2015,-0.018578999,-0.006333596,0.016269172,-0.001789007,0.007275499,,3.13E-05,,-0.043268656,-0.013368656,-0.031368656,,-0.002168656,-0.045968656,-0.019268656
31/12/2015,-0.026756612,-0.003902981,-0.008272326,0.015719752,-0.003444437,,-0.027568656,,-0.019168656,-0.005568656,-0.039468656,-0.006668656,0.012431344,0.011931344,-0.028868656
29/01/2016,-0.03365579,0.005523183,-0.02107403,0.046096813,0.041400067,,-0.068268656,,-0.053268656,-0.018668656,-0.068268656,-0.048068656,-0.038068656,-0.026268656,-0.043768656
29/02/2016,-0.018273037,0.001322604,0.016633772,-0.010601893,-0.004985795,,0.003031344,,-0.043968656,-0.006668656,-0.009368656,-0.003768656,-0.009468656,-0.003368656,-0.012268656
31/03/2016,-0.00592978,0.001354512,0.017811942,-0.083992967,-0.069353135,,-0.004868656,,-0.004368656,0.000431344,0.009631344,0.016331344,-0.006268656,0.019331344,-0.027268656
29/04/2016,0.023469772,0.01814726,0.00819385,-0.008413511,-0.011113797,,0.013831344,,0.012731344,-0.011968656,0.026831344,0.021131344,0.003031344,0.009531344,0.030731344
31/05/2016,0.05589435,-0.007260424,0.00536795,0.069430578,0.068608914,,0.059531344,,0.078331344,0.075931344,0.035831344,0.068431344,0.006631344,0.061931344,0.051231344
30/06/2016,-0.040658598,-0.001371726,-0.009367483,0.025838005,-0.021793417,,-0.051768656,,-0.062668656,-0.043068656,-0.052868656,-0.059268656,-0.000768656,-0.023368656,-0.053068656
29/07/2016,0.021527237,-0.009181712,0.014871064,-0.030231266,-0.013215099,,0.028831344,,0.034931344,0.025131344,0.036831344,0.036831344,0.013731344,0.031431344,0.016431344
