name,Market,Value,Size,Momentum,Quality,Pengana Private Equity Trust,Franklin Global Growth A,Aoris International Fund B,Zurich Investments Concentrated Glbl Gr,Lazard Global Equity Franchise,Ironbark Royal London ConcentratedGlbShr,Nanuk New World,Apis Global Long/Short W,Fidelity Asia,Talaria Global Equity
31/08/2016,0.008506167,0.017340246,-0.000612947,-0.025318075,0.004697932,,0.006031344,,0.011431344,0.010631344,0.024131344,0.005231344,-0.004868656,0.013031344,0.015731344
30/09/2016,-0.014270205,-0.004899681,0.010565386,-0.000218445,-0.016171807,,-0.009968656,,-0.016568656,-0.002568656,-0.016068656,-0.003268656,0.006231344,-0.003468656,-0.033568656
31/10/2016,-0.013421012,0.023622094,-0.019751096,0.002280136,-0.004128703,,-0.033768656,,-0.029968656,-0.007268656,-0.024768656,-0.016868656,-0.011768656,-0.017168656,-0.008768656
30/11/2016,0.043146583,0.028282316,0.028757696,0.016092931,0.013671533,,0.021131344,,0.047631344,0.025131344,0.051231344,0.041231344,0.008531344,-0.024668656,0.054231344
30/12/2016,0.047831353,0.021979337,-0.002418861,0.010735996,0.019751609,,0.028131344,,0.005131344,0.026831344,0.034931344,0.044731344,-0.000568656,0.010531344,0.028131344
31/01/2017,-0.024949629,-0.020970035,0.000734747,-0.032900429,-0.048831861,,-0.001868656,,-0.001668656,-0.038368656,-0.036468656,-0.032668656,0.009931344,0.009931344,-0.042668656
28/02/2017,0.012491468,-0.008544825,-0.0080076,-0.017459376,-0.003501553,,0.009331344,,0.013831344,0.025131344,0.004831344,0.001131344,-0.000968656,0.005531344,-0.004968656
31/03/2017,0.014175868,-0.010748711,-0.003805121,0.011446626,0.0145949,,0.037531344,,0.018531344,0.033931344,0.009631344,0.034631344,0.006031344,0.037731344,0.017531344
28/04/2017,0.036335387,-0.018938865,0.00602152,0.024472501,0.031865179,,0.036831344,,0.045431344,0.026431344,0.033931344,0.047531344,-0.007768656,0.035031344,0.023731344
31/05/2017,0.026496069,-0.024362275,-0.015563297,0.000270282,0.016461318,,0.047531344,,0.026031344,0.031131344,0.032531344,0.049131344,-0.006068656,0.046331344,0.002831344
30/06/2017,-0.028844654,0.018865956,0.011950343,-0.026319298,-0.03608655,,-0.033568656,,-0.022568656,-0.019968656,-0.033868656,-0.022068656,-0.003268656,-0.024668656,-0.007768656
31/07/2017,-0.015958011,-0.002393943,-0.001501556,-0.029201119,-0.044546524,,-0.011668656,,-0.006268656,-0.027268656,-0.025868656,-0.020668656,0.003531344,-0.011568656,-0.026368656
31/08/2017,0.00714242,-0.018825506,-0.002774494,0.022590779,0.018484234,,0.014031344,,0.004831344,-0.001068656,-0.005968656,0.008031344,0.005631344,0.012631344,-0.004568656
29/09/2017,0.032826053,0.015751273,0.017466857,0.016771773,0.015975096,,0.038731344,,0.028531344,0.030731344,0.053331344,0.050031344,-0.002668656,0.013831344,0.020131344
31/10/2017,0.041500531,-0.017609104,-0.005122076,0.03568886,0.02790689,,0.033531344,,0.041331344,0.013231344,0.041131344,0.050531344,0.015831344,0.075331344,0.012531344
30/11/2017,0.034283076,-0.001149504,0.000401071,0.019258077,0.017606982,,0.036431344,,0.019331344,0.052431344,0.029331344,0.018131344,-0.009668656,0.023131344,0.027431344
29/12/2017,-0.019889233,0.00148964,0.002109415,-0.030442027,-0.031097244,,-0.015168656,,-0.026568656,-0.027768656,-0.022868656,-0.025368656,0.005931344,0.014431344,-0.023468656
31/01/2018,0.019979946,-0.01925873,-0.018401782,-0.020750535,-0.031739823,,0.037431344,,0.036031344,0.020831344,0.016631344,0.017631344,0.018031344,0.019431344,-0.010768656
28/02/2018,-0.010032522,-0.018660104,0.000951288,0.038982534,0.045622763,,-0.004368656,,-0.008468656,-0.019368656,-0.001868656,0.026631344,-0.008268656,-0.014568656,0.001931344
30/03/2018,-0.009046418,0.000405397,0.025396194,0.006154,0.018690998,,-0.002868656,,0.005731344,-0.007968656,0.004331344,0.008731344,-0.007968656,0.004531344,0.004631344
30/04/2018,0.029040315,0.003967866,-0.003129239,0.012622482,0.012682939,,0.011331344,,0.037031344,0.053531344,0.019831344,-0.002968656,0.005531344,0.012231344,0.033531344
31/05/2018,0.002738342,-0.038193533,0.020070136,0.015695273,0.021367086,,0.015231344,0.016831344,0.028731344,-0.014968656,0.030331344,0.000731344,0.022931344,0.027331344,-0.025568656
29/06/2018,0.021660611,-0.001690588,-0.003644645,0.028742092,0.020643445,,0.017431344,0.019231344,0.015831344,0.015031344,0.003331344,-0.003868656,-0.023968656,-0.026068656,0.037031344
31/07/2018,0.023646826,0.010744486,-0.021378592,-0.012478007,-0.012722172,,-0.004568656,0.016931344,0.007831344,0.010031344,0.022731344,0.024731344,0.001731344,0.002631344,0.012131344
31/08/2018,0.04647727,-0.03623003,0.008923235,0.050990818,0.038709424,,0.040131344,0.037131344,0.041131344,0.030531344,0.041331344,0.013531344,-0.012268656,-0.008368656,0.032031344
28/09/2018,-0.002217695,0.007823703,-0.021679604,0.002437169,-0.013930212,,-0.004468656,-0.002068656,-0.011768656,0.005331344,0.001331344,-0.034068656,-0.007168656,0.016131344,-0.000668656
31/10/2018,-0.053512238,0.040830205,-0.030268446,0.020161061,0.010546503,,-0.083568656,-0.066968656,-0.070568656,-0.014768656,-0.059768656,-0.079668656,-0.055068656,-0.112068656,-0.022268656
30/11/2018,-0.020813596,0.009867417,-0.006368786,-0.04327944,-0.031425059,,-0.030668656,0.004931344,0.009931344,-0.007968656,-0.019868656,-0.002968656,-0.023868656,0.023231344,-0.035768656
31/12/2018,-0.043806414,-0.003359472,-0.017230859,0.056302775,0.043848162,,-0.062568656,-0.026068656,-0.045468656,-0.065668656,-0.029468656,-0.040368656,-0.020868656,0.022031344,-0.011468656
31/01/2019,0.04245915,-0.011110959,0.02718256,-0.061074166,-0.025761005,,0.054131344,0.029631344,0.051631344,0.045731344,0.034831344,0.045531344,0.028731344,0.035231344,0.011431344
28/02/2019,0.054043769,-0.008587121,0.008018141,0.014259847,0.026528905,,0.082431344,0.077331344,0.079631344,0.042831344,0.055731344,0.062631344,0.004231344,0.080631344,0.028831344
29/03/2019,0.01253976,-0.021486997,-0.020793573,0.028785427,0.010729974,,0.032931344,0.023131344,0.032331344,-0.035568656,-6.87E-05,0.005531344,-0.000968656,0.017231344,-0.006268656
30/04/2019,0.041093932,-0.012665308,-0.004999249,-0.019252913,0.01318316,,0.021931344,0.041731344,0.047031344,0.082031344,0.030931344,0.055431344,0.012231344,0.024531344,0.021531344
31/05/2019,-0.042200814,-0.009773385,-0.007972574,0.062861504,0.020199073,0.006331344,-0.045168656,-0.032568656,-0.013968656,-0.072668656,-0.054968656,-0.034968656,-0.013868656,-0.058968656,-0.016168656
28/06/2019,0.053011475,-0.005884613,-0.00775599,-0.004190748,-0.002944284,-0.011068656,0.045931344,0.057631344,0.053831344,0.048731344,0.043931344,0.064831344,0.008431344,0.051031344,0.032131344
31/07/2019,0.023053238,-0.012851287,-2.00E-08,0.037688023,0.032188299,0.013031344,0.031931344,0.018131344,0.031231344,0.017231344,0.011631344,0.004831344,0.006131344,0.004531344,-0.003968656
30/08/2019,0.001695417,-0.021389252,-0.015267358,0.047413919,0.024943678,0.027731344,0.008431344,0.003231344,0.009831344,-0.032368656,-0.001468656,0.012131344,-0.012068656,0.001731344,0.019731344
30/09/2019,0.017764912,0.035214057,-9.21E-05,-0.025872866,-0.011480335,0.007331344,-0.023568656,0.023931344,-0.017468656,0.059431344,0.023131344,0.013831344,-0.027168656,0.023131344,0.020031344
31/10/2019,0.004064155,-0.008888856,0.002128,-0.020342796,-0.014929511,-0.019468656,-0.002968656,-0.011268656,-0.007568656,-0.006568656,0.007031344,-0.007368656,0.008631344,0.013031344,-0.008868656
29/11/2019,0.04640993,-0.0144279,0.004404852,0.008801612,0.026798057,0.008931344,0.083531344,0.048831344,0.057731344,0.038031344,0.036831344,0.024431344,0.017931344,0.008831344,0.030231344
31/12/2019,-0.008502808,0.001252109,0.003298695,-0.031960112,-0.039779929,-0.039368656,-0.012868656,-0.010368656,-0.010568656,-0.022268656,-0.011668656,-0.009468656,0.028231344,0.011831344,-0.011468656
31/01/2020,0.041951289,-0.048011211,-0.024123247,0.067821227,0.053590389,0.047831344,0.063831344,0.029031344,0.063031344,0.008231344,0.049831344,0.048731344,0.003431344,0.001631344,0.032131344
28/02/2020,-0.055719453,-0.023094081,-0.009028213,0.039547748,0.029385793,0.025131344,-0.021568656,-0.053768656,-0.029768656,-0.080668656,-0.047968656,-0.039268656,-0.002168656,0.015531344,-0.037768656
31/03/2020,-0.077479294,-0.071714798,-0.090155616,0.089831879,0.108183475,-0.008768656,-0.092268656,-0.116568656,-0.082268656,-0.177468656,-0.068468656,-0.078168656,-0.045368656,-0.091768656,-0.095668656
30/04/2020,0.037741853,-0.036702323,0.025147248,-0.058619232,-0.046472283,-0.039168656,0.080831344,0.032831344,0.059631344,0.059031344,0.018531344,0.007031344,0.015131344,0.026331344,0.009731344
29/05/2020,0.030367808,-0.035795268,0.025680444,-0.009060318,0.001053727,-0.068968656,0.072331344,0.054131344,0.034231344,0.023931344,0.023331344,0.041531344,0.019331344,-0.064068656,0.002731344
30/06/2020,-0.010274887,-0.036333917,-0.001386679,-0.023972453,-0.041571867,-0.049968656,-0.004468656,-0.016268656,-0.003968656,-0.034568656,-0.014868656,-0.027368656,0.011331344,0.054331344,-0.014868656
31/07/2020,0.010570881,-0.041129349,-0.008485945,0.02032457,-0.019006927,0.037431344,0.010831344,-0.006868656,0.025931344,0.002031344,0.010431344,-0.007168656,0.003531344,0.018231344,-0.012468656
31/08/2020,0.031945969,-0.036874081,-0.013238849,-0.053093327,-0.03651793,-0.031768656,0.038831344,0.003831344,0.021531344,-0.010068656,0.022831344,0.007031344,0.011531344,0.032131344,-0.002468656
30/09/2020,-0.004623091,0.005285434,0.016158255,0.059829227,0.057211479,0.029231344,0.012131344,0.038231344,-0.004668656,0.009231344,-0.008368656,0.019131344,-0.000668656,0.009231344,0.003531344
30/10/2020,-0.009547172,0.004900171,0.035042838,0.027439468,0.017047245,0.020731344,0.015931344,-0.002768656,0.004431344,0.005131344,0.001031344,-0.014868656,0.025531344,0.038431344,-0.000568656
30/11/2020,0.076364004,0.039893058,0.027713269,-0.120378422,-0.099136475,-0.045268656,0.062631344,0.039731344,0.060631344,0.122731344,0.072031344,0.060531344,-0.005768656,0.064531344,0.054231344
31/12/2020,-0.002914007,-0.01276634,0.031477793,-0.025086404,-0.044069458,-0.024068656,0.002431344,-0.021268656,-0.009868656,-0.007968656,-0.002668656,0.003431344,0.088031344,0.012531344,-0.016268656
29/01/2021,-0.003077889,0.000130744,0.031805527,0.01095021,0.01182858,0.002031344,-0.018768656,-0.051268656,-0.017268656,-0.001168656,-0.002668656,0.017531344,-0.035968656,0.070131344,-0.009368656
26/02/2021,0.015498307,0.042914856,0.026271546,-0.013613315,-0.054024199,-0.009668656,0.029131344,0.013031344,0.032431344,0.003631344,0.034031344,0.000331344,0.035531344,0.029331344,0.019031344
31/03/2021,0.048201837,0.050195747,-0.014580056,0.003003366,0.019620948,0.061631344,-0.003268656,0.072231344,0.027031344,0.077331344,0.056331344,0.065831344,0.038431344,-0.009168656,0.040031344
30/04/2021,0.034154234,-0.030885688,-0.008088591,-0.007613328,-0.004722556,-0.004468656,0.028231344,0.043131344,0.030231344,0.029931344,0.034931344,0.018731344,0.050931344,0.007131344,0.000331344
31/05/2021,0.011345393,0.031300599,-0.005968542,0.009573035,0.006510549,-0.002068656,-0.011868656,-0.005168656,0.009731344,0.048831344,0.014931344,0.000131344,-0.010868656,0.026731344,0.035431344
30/06/2021,0.047873367,-0.059866396,-0.015660113,0.037663896,0.052651254,0.109831344,0.056831344,0.055531344,0.038331344,0.001031344,0.031431344,0.039731344,-6.87E-05,0.008231344,0.010731344
30/07/2021,0.039363538,-0.023355451,-0.026819716,0.030147224,0.034502274,0.015031344,0.043631344,0.068431344,0.020931344,0.015531344,0.043031344,0.056231344,0.012731344,-0.058168656,0.011331344
31/08/2021,0.029855725,-0.016478881,-0.000530107,0.009235969,0.013286659,0.056731344,0.032631344,0.038731344,0.009931344,0.010831344,0.027031344,0.031931344,-0.009268656,0.010931344,0.009531344
30/09/2021,-0.027972183,0.022950162,0.010991126,0.0098333,-0.006810384,-0.003868656,-0.036668656,-0.048468656,-0.020068656,-0.012468656,-0.044268656,-0.047168656,0.007431344,-0.014368656,0.001631344
29/10/2021,0.014940358,-0.020593397,-0.021924569,-0.025498832,-0.034863089,-0.034368656,0.033531344,0.033331344,-0.003868656,-0.025268656,0.014031344,-0.024668656,0.012431344,-0.029268656,-0.018868656
30/11/2021,0.034731415,-0.032115214,-0.030900001,0.065588023,0.077849177,0.089631344,0.003131344,0.054131344,0.010031344,0.021031344,0.027831344,0.064131344,0.007231344,0.035331344,0.014131344
31/12/2021,0.017942967,0.044435058,-0.005909714,-0.010794482,-0.019841179,-0.004968656,0.004631344,0.035431344,0.008631344,0.048231344,0.026331344,0.024531344,-0.002768656,0.025131344,0.023531344
31/01/2022,-0.023901341,0.083295628,-0.027402071,-0.006990206,-0.014204906,0.001831344,-0.095468656,-0.075568656,-0.014968656,0.009031344,-0.011068656,-0.043468656,-0.031168656,-0.025468656,0.037331344
28/02/2022,-0.050472085,0.01866501,0.029659521,-0.025571886,-0.0247907,-0.022268656,-0.068668656,-0.074868656,-0.047268656,-0.007768656,-0.012068656,-0.042968656,-0.038068656,-0.050768656,-0.022968656
31/03/2022,-0.005360295,-0.008654392,-0.020092778,0.000417955,-0.03075262,0.040731344,-0.016768656,0.007331344,-0.027468656,0.008331344,-0.018268656,-0.035768656,0.019231344,-0.089668656,-0.022268656
29/04/2022,-0.029213989,0.073721313,0.006519732,0.088552712,0.056162098,0.011931344,-0.054468656,-0.033868656,-0.049968656,0.001231344,-0.016568656,-0.018768656,0.076531344,-0.013168656,0.020331344
31/05/2022,-0.013208075,0.043458171,-0.003344078,-0.018374332,-0.019871654,-0.006968656,-0.055768656,-0.039268656,-0.015368656,0.006831344,-0.005168656,-0.025568656,0.014331344,0.022231344,-0.004868656
30/06/2022,-0.05040901,-0.003400636,-0.016197752,0.043900187,0.037401455,0.031831344,-0.029268656,-0.022968656,-0.051068656,-0.052368656,-0.057668656,-0.063768656,-0.043968656,0.018931344,-0.001068656
29/07/2022,0.068271208,-0.06856742,0.011903399,-0.033927447,0.003667735,-0.037768656,0.109931344,0.108631344,0.072431344,0.027631344,0.065731344,0.062031344,0.007631344,-0.043968656,-0.009568656
31/08/2022,-0.025862807,0.022805402,0.010644184,0.049003755,0.011664589,-0.007068656,-0.050068656,-0.050568656,-0.045068656,-0.018668656,-0.028668656,-0.050668656,0.022031344,-0.026968656,-0.010968656
30/09/2022,-0.033770467,0.018188772,-0.012153373,0.100806332,0.068581771,0.051131344,-0.033668656,-0.024468656,-0.044568656,-0.045768656,-0.040168656,-0.057268656,-0.003268656,-0.051868656,0.018631344
31/10/2022,0.075349199,0.051824169,0.008165889,0.001832651,0.001992996,0.001731344,0.064531344,0.086331344,0.035031344,0.094631344,0.085131344,0.061031344,0.048231344,-0.075268656,0.030431344
30/11/2022,0.017333999,0.005921764,-0.006479069,-0.093736784,-0.055824649,-0.039268656,-0.000168656,0.037031344,0.034331344,0.019431344,0.026431344,0.033431344,0.004231344,0.173531344,0.014231344
30/12/2022,-0.059756242,0.036442695,0.010185018,-0.004038239,-0.01631624,-0.010868656,-0.062668656,-0.067668656,-0.061368656,-0.046168656,-0.056468656,-0.053668656,-0.027668656,-0.013868656,-0.008868656
31/01/2023,0.033449102,-0.04813799,0.023565318,-0.05771964,-0.038237979,-0.054368656,0.052931344,0.032831344,0.053331344,0.054631344,0.062131344,0.051831344,-0.038568656,0.059631344,-0.000268656
28/02/2023,0.016936403,-0.010651818,0.003239725,0.055225549,0.049942732,0.034931344,0.025131344,0.023131344,0.017831344,0.019831344,0.020831344,0.024031344,0.005331344,-0.016168656,0.011731344
31/03/2023,0.037071933,-0.075963759,-0.064641781,0.003279158,0.036577423,-0.009668656,0.003631344,0.052431344,0.028031344,0.006431344,0.018831344,0.040331344,0.034131344,0.036131344,0.037131344
28/04/2023,0.027578352,0.00352661,-0.02128234,0.008027422,-0.00635627,0.012031344,0.010931344,0.026431344,0.012331344,0.041731344,0.032731344,0.008531344,-0.010568656,-0.035768656,0.026631344
31/05/2023,0.011062707,-0.070835777,-0.022417545,0.025461498,0.021453935,0.017831344,0.012531344,0.010531344,-0.002268656,-0.028868656,0.019831344,0.000231344,0.035331344,-0.003568656,-0.005768656
30/06/2023,0.025398658,-0.001096051,0.002692676,-0.021331538,-0.020361182,-0.028868656,0.039731344,0.029031344,0.022531344,0.031631344,0.048331344,0.009631344,-0.005968656,0.010331344,0.003231344
31/07/2023,0.02152683,0.009625593,0.016815646,-0.027302513,-0.01157452,-0.034568656,0.010431344,-0.010768656,0.003031344,0.007431344,0.011931344,0.018731344,0.009531344,0.035431344,0.003731344
31/08/2023,0.011364114,-0.007161191,-0.016844775,0.047173893,0.045480343,0.042031344,0.007731344,0.020831344,0.006031344,0.009731344,0.040131344,0.000831344,0.005531344,-0.020768656,0.021431344
29/09/2023,-0.041771595,0.029095784,-0.009740382,0.020864799,0.008652208,-0.011468656,-0.057768656,-0.052268656,-0.056668656,-0.046068656,-0.033368656,-0.051868656,-0.001268656,-0.039968656,-0.010068656
31/10/2023,-0.016501268,-0.009765792,-0.037170288,0.019816792,0.019102171,0.012931344,-0.038668656,0.007931344,-0.005168656,-0.040768656,-0.003968656,-0.050668656,0.005431344,-0.013268656,-0.006268656
30/11/2023,0.04671305,-0.036173594,0.000455542,-0.047012327,-0.037669853,-0.043568656,0.062531344,0.056331344,0.043331344,0.040331344,0.034831344,0.076231344,-0.024168656,0.002831344,-0.008668656
29/12/2023,0.010441262,0.009412164,0.049551807,-0.050069664,-0.034268926,-0.024068656,0.037231344,0.029731344,0.003231344,0.027231344,0.001931344,0.042731344,-0.013768656,0.002931344,0.005131344
31/01/2024,0.045397037,-0.018818912,-0.045769377,0.045189358,0.016866599,0.004331344,0.005231344,0.042031344,0.036531344,0.012931344,0.057931344,0.024431344,0.047731344,-0.049568656,0.022731344
29/02/2024,0.055594226,-0.035936003,-0.008378703,0.048241818,0.015139889,0.011231344,0.031531344,0.063531344,0.068631344,0.028031344,0.072831344,0.078931344,0.067031344,0.062731344,-0.014868656
29/03/2024,0.024844198,0.02905887,0.009805761,0.010497914,-0.007189637,-0.002168656,-0.011568656,0.013931344,0.022531344,0.005431344,0.029931344,0.039531344,0.012431344,0.029831344,0.011231344
30/04/2024,-0.035193133,0.006577179,-0.015999846,-0.00401161,-0.001843981,0.005531344,-0.052868656,-0.051268656,-0.045668656,-0.052168656,-0.042268656,-0.029968656,0.012731344,-0.002068656,-0.022568656
31/05/2024,0.01728028,-0.024031449,-0.001895829,0.011069372,0.015242877,-0.022768656,-0.001768656,-0.001868656,0.020431344,-0.014468656,0.024831344,0.020931344,0.000131344,-0.042268656,-0.013568656
28/06/2024,0.012129354,-0.056230813,-0.045626021,0.015208379,0.015325926,-0.003768656,0.010231344,0.015631344,0.014431344,-0.021968656,0.008931344,-0.002868656,0.010631344,0.004331344,-0.016368656
31/07/2024,0.036435386,0.059101478,0.05676519,-0.030271078,-0.022262972,0.006831344,0.061931344,0.045931344,0.027331344,0.098131344,0.049331344,0.058931344,-0.006968656,0.020831344,0.063631344
31/08/2024,,,,,,-0.047668656,-0.003468656,-0.019068656,-0.003968656,-0.014668656,-0.029768656,-0.017068656,-0.036768656,-0.029768656,0.005631344
