,apir_ticker,const,Market,Value,Size,Momentum,Quality,Classification,Tracking Error
Tyndall Australian Share Income,TYN0038AU,-1.1181643887809047,38.707775435337545,5.233579600896616,2.216514971697155,-0.8985141899835821,-2.306161253413928,Value,0.04462489176090808
Bennelong Concentrated Australian Eq,BFL0002AU,0.17427512506392157,22.962758329868244,-2.424733323392919,4.213851016188592,2.701742999520112,2.156892725380186,Size,0.0870373204776266
Bennelong Australian Equities,BFL0001AU,-0.31773800541812813,29.536624837622544,-3.6915364148790304,3.4563380782075326,2.4404280613230043,1.7947589648068356,Growth,0.0694323038578502
Solaris Core Australian Equity Inst,WHT0009AU,0.33673024344444313,89.77357820479514,-4.5786602914148204,-1.7344670411430612,0.4761950011419009,-3.3940854477071314,Growth,0.021467701976845704
Ellerston Australian Share Fund,ECL0005AU,-0.09703342711077872,21.260344714591472,0.5834861564353387,4.324944865814059,-1.9661814299755005,0.13072758811097906,Size,0.07279896924097984
U Ethical Australian Equities Tr - Retl,UGF0001AU,-1.0485117513632896,39.43450393379678,-1.219657210180402,3.7468268285208315,0.7840463323391409,-1.3804357950555395,Size,0.046444697145619294
Perpetual WFIA-Vanguard Australian Idx,PER0546AU,-13.08923787624825,233.10421330807904,-0.6013685416829293,2.037084770973427,-1.273946107202432,0.7306991081505442,Beta,0.00867812927491866
Bennelong ex-20 Australian Equities,BFL0004AU,0.188240254831917,22.28163981556302,-2.7898301735778306,7.013252352527212,2.7970766556579076,1.0604765855924267,Size,0.09350117475790201
Maple-Brown Abbott Australian Sust Fut,MPL0544AU,-0.977560054666463,47.944185591370804,4.587305521057242,-0.8216548118868023,-0.5266697413920683,-5.1043027430519174,Value,0.03910074826076862
Pendal Australian Long/Short,RFA0064AU,0.5311296492537613,79.4233540732897,-0.9595725519772389,-3.0449057010793874,-1.6645574738985887,-0.7972765124410752,Alpha,0.023281949315389128
OC Micro-Cap,OPS0004AU,1.9870320723289197,14.259977421041254,-1.3726970564614462,6.837225737275975,-1.8804194213674266,-1.263116799634047,Size,0.13851279658764945
Ausbil MicroCap,AAP0007AU,3.4861248499394066,14.740557695345235,-0.4417605171750567,9.004519514404722,3.2931043373280904,-2.1299860256185963,Size,0.14370469187682583
Pengana Australian Equities Class A,PCL0005AU,1.3346639267196339,23.67920372508065,1.6075586830447424,3.5848132392200602,1.1258622273773815,-0.6824480469269494,Size,0.06598944476738527
Australian Ethical High Growth,AUG0008AU,0.563687947269685,28.291124251980136,-1.3261989285427842,2.747470268275779,0.9807810863671871,-0.43134263087104063,Size,0.05288579093477423
U Ethical Australian Equities Tr Wholsl,UGF2230AU,-0.3803733945041352,39.010764396107454,-0.6995306104322565,3.0901725386399392,0.8157355580954909,0.18354144717929094,Size,0.047749552335265
Ausbil 130/30 Focus - Institutional,AAP0003AU,-0.9381652644481149,44.42822238781087,-2.583530063524162,-2.5962971649276394,0.45510742542215665,0.1888911314171697,Growth,0.03546056280113099
Yarra Ex-20 Australian Equities Fund,JBW0052AU,-2.306203491395316,35.115284050872354,-0.7845469865858253,4.043052675843239,1.6981832231630922,-1.361754266962589,Size,0.05645450085435134
Spheria Opportunities,WHT0025AU,1.3963369235080287,23.75160956489489,-0.024395900943854295,4.391548129477087,-0.10531826248299751,-1.502353796699493,Size,0.0702231085280045
Tribeca Australian Smaller Coms,ETL0052AU,0.5713723983175553,28.414557655532143,0.8067438288413394,13.391049812063672,1.123121986406714,-1.9411174215281,Size,0.0864364646754616
Investors Mutual Concentrated Aus Share,IML0010AU,0.6751793058106881,20.831020442288896,-2.911959544059819,-0.5282297261467136,0.7902254714687301,-0.5761939953422488,Growth,0.06856273195085233
Martin Currie Real Income A,SSB0026AU,1.288284707463418,15.29989090364899,-1.2044929778789186,1.1445986527250707,2.5965239453846025,-2.854105894922373,Momentum,0.0850930846842454
Regal Long Short Australian Equity,AMR0006AU,0.043175949172462244,21.432270108118235,1.2266480492955318,4.646847663543065,4.751124698496316,-0.9186205115621195,Momentum,0.08795926616824579
Russell After-Tax Aus Shr (SuperInvs) A,RIM0046AU,-4.275289172716644,109.07017780333847,1.2480580310095946,2.41308964877983,1.0234333167556438,-2.7725872513152403,Beta,0.015519395796500586
Regal Australian Long Short Equity,RGL0002AU,0.568291926474427,22.910758113628354,1.1451363343682486,4.75101798288612,5.053041121218549,-1.319400289365143,Momentum,0.08710941084789356
Third Link Growth,TGP0014AU,1.7815016678480629,33.52575893944944,-2.2596833349055125,8.132953267211827,3.7126362495965686,-1.110984308479581,Size,0.05660577011049626
Plato Australian Shares Income,WHT0039AU,-5.670107924560708,84.89401991200631,4.076059755113693,0.5983653336133111,1.98536258328949,5.207331682034888,Quality,0.020999291802570284
CFML Schroder Equity Opportunities,NRM0028AU,1.2298474542026339,32.79838104103848,2.318552576372793,1.5967593290690485,-2.7529586160537187,-2.8369165959365517,Alpha,0.04627008304817897
Microequities Deep Value,MIC0001AU,2.225368625452698,11.380723463549266,0.9394100820255259,5.5984568926893665,0.6133307521486833,-1.3005824241526682,Size,0.12708598917204866
Fidelity Australian High Conviction,FID0021AU,-0.966968020456423,54.79325065884821,-1.4884103849914372,4.213227488741011,2.896640049874217,0.08122757765142197,Size,0.029453034136698673
State Street Australian Equity,SST0048AU,-2.1172863188068725,28.683103286267894,-1.1058571447594399,2.6858790172203006,3.577691021556759,3.2020516989488383,Momentum,0.06172478411735965
Lincoln Wholesale Australian Income,ETL0324AU,-2.1723049965470445,24.271743558568275,0.3860264465976468,2.8686762482439905,1.327274547035785,1.7770168743633015,Size,0.05850401663626861
The Montgomery Fund,FHT0030AU,-0.004059318666236797,21.25993713206967,-1.771827804738952,2.4850749854602108,1.373875915897507,-0.38650442872663776,Alpha,0.06391763618576192
Smallco Broadcap,ASC0003AU,3.670242570104096,21.56614112783058,1.5076764202518464,6.210952821054169,0.9891465473283357,-0.4773995664302813,Size,0.08756890972964931
EQT SGH W Emerging Companies,ETL0375AU,0.7764706424658044,11.655864424319969,-1.3107332664415938,6.062926091456717,-0.6059986816139977,-2.7724210313781614,Size,0.16688448038277254
Lazard Defensive Australian Equity,LAZ0022AU,2.158859105913944,17.27611675223931,1.4902979295231196,1.778919386912851,0.9879699883866926,-2.734857277164546,Alpha,0.07034710504241155
Mercer Australian Shrs for Tax Exmpt Inv,MIN0087AU,-1.324089858545457,55.433765927578484,1.9434725153620316,1.337384161790309,0.25602484769093486,1.745176413015777,Alpha,0.024967932737758058
Prime Value Opportunities,PVA0005AU,-0.7332959519707999,38.023195366616285,-1.683865406250432,5.598898761455732,4.3778997506241595,0.414062850908872,Size,0.04539827291532543
Fidelity Future Leaders,FID0026AU,-0.3761970227842151,30.76775077172054,-4.386237274069773,10.31037690124338,4.870991840279537,1.7416456615031048,Size,0.08240035048824146
Ophir Opportunities,OPH0001AU,3.377811253874554,14.804517504060959,-0.1078458976395481,8.918841607520275,2.8819972046220297,0.5202287533281974,Size,0.1185929607095793
Perpetual Pure Microcap Fund,PER0704AU,2.4838900705664178,10.550716084373734,1.0487082454845684,5.701824246750251,0.9213169128662331,-2.7405449373999597,Size,0.12144930412264815
Implemented Australian Share Portfolio,PER0708AU,-1.1763290588335642,59.78739047055843,-1.137779558558934,6.598960500811246,-0.7841523782389955,-1.816002409450113,Size,0.02899084227153613
Microequities High Income Value Microcap,MIC0002AU,1.513710950388998,13.145908510100215,3.6662213335252187,7.676960780279428,0.720976121072315,-0.7590478721652486,Size,0.10633138333080225
Dimensional Australian Core Imptn Trust,DFA0036AU,-2.7979742802751715,76.90151169619354,10.26691519779342,4.163230338682754,-2.6214652602898405,2.220372028833838,Value,0.026574435324082137
Australian Equities Extension Fund,BEG0006AU,-1.226010365838791,30.121986043746595,1.6622743807026807,0.28164837754030503,2.6081962177730005,1.543316957594641,Momentum,0.05091649070869727
Pendal Wholesale Plus Australian Share,BTA0476AU,-0.8860104984551194,53.661908951372695,1.3215765662722079,1.2167676017200364,-0.11171724847129974,0.2573627671881045,Alpha,0.02386952160257389
Ironbark Renaissance WS Plus AU Small Co,BTA0477AU,-1.7700628852234532,21.153842469493817,-0.5074701408734954,9.398170551664807,0.5112277478110642,0.8365266641853951,Size,0.07901992790419772
Bennelong WS Plus ex-20 Aus Equities,BTA0480AU,-0.1578023123270205,16.491452273628788,-3.408647307986832,4.620294610965511,0.6057281173936295,0.3085219383467195,Size,0.10355960376524494
Fidelity WS Plus Australian Equities,BTA0481AU,-1.7410953947283083,48.55066726470115,-0.07084132739227593,2.8563054280108733,2.5486180778441545,-0.09353863440981673,Size,0.02830183533428236
Perpetual WS Plus Australian Share,BTA0482AU,-0.7188043567325929,28.16067904762764,2.0264588927481144,2.309523467051261,-1.158691516085364,-0.8057714819285676,Alpha,0.04461429919395924
Schroder WS Plus Australian Equity,BTA0483AU,0.15008867519900373,44.73434359628289,1.5762160630286723,-0.7787846481178216,-3.245708887916281,-3.3018779245462127,Alpha,0.03434468013553319
Tyndall WS Plus Australian Share Fund,BTA0537AU,-0.8604471777985356,28.246516396951932,3.1722555180368115,1.3382394018511818,-0.5785510132586746,-2.1318488432511233,Value,0.05241710769634606
DS Capital Growth Fund,DSC0001AU,2.4112292531148762,18.026304713800165,-0.388427633222944,7.478563926047937,2.575407153759954,-0.4164511403504091,Size,0.07902259741250503
Cromwell Phoenix Opportunities Fund,CRM0028AU,2.78389032812649,8.226374049558713,2.820595267267713,4.531611245710743,2.209625541841976,0.21010244152835938,Size,0.11533159681628075
UBS Microcap Fund,UBS0057AU,1.6315765808291458,11.473905811353067,0.742342802232956,6.80393177316794,1.489548787468267,-1.5109379307672715,Size,0.1103894057295925
Regal Australian Small Companies Fund,RGL0004AU,2.0965049058235232,9.221743233788157,0.7568137301929255,5.475049044884609,2.9184794657108037,-0.9879579330388603,Size,0.2028086205417647
DNR Capital Aus Eq High Conviction R,PIM0028AU,4.43470198049141,40.739245844536796,2.6331386642789805,2.0468062066758184,-0.2756148578667461,-2.5561202034548307,Value,0.0473365394654536
Australian Ethical Emerging Companies WS,AUG0027AU,1.6514746577651889,12.535441269211189,-0.2304224246293149,5.358806256736537,-0.21323933616382285,-1.5903044359829832,Size,0.09802899898352566
UBS Australian Small Companies SIV Fund,UBS0063AU,0.07628035532823772,11.323191439790515,2.027479360228421,8.056630576697659,1.716660492305444,-0.6633154686182839,Size,0.11881897997255243
Cyan C3G,CIM0001AU,-0.13349923893464669,5.933944415458289,0.34631424572116054,5.156257679254867,1.4407649197695243,-2.0132592471175057,Size,0.16551712875864258
Martin Currie Eth Val WithInc,SSB0064AU,-1.5524335693453117,27.39895100399861,1.1815892498552827,3.6284377921143713,1.036458732095617,-3.27011542217013,Size,0.04448799050988479
Flinders Emerging Companies A,ETL0444AU,-0.7682664519117819,20.324898029862734,2.4931031000622594,9.861866857268927,1.6675510152289983,0.5804358556355012,Size,0.09101334676286915
Katana Australian Equity Fund,KTA0002AU,1.7723522272012455,24.331401144334663,1.9471393426585382,7.187649182526739,-2.0212517641226313,0.030214367464719123,Size,0.06460626465350128
Bennelong Twenty20 Australian Equities,BFL0017AU,-0.8322873570657597,26.948283904489443,-1.3783374453154011,2.7483101231219043,0.021613256698749386,0.04394946520201753,Size,0.049374966955096244
BlackRock High Conviction Australian Eq,BLK0012AU,-1.7809248554185697,16.636061686488514,-1.6603747727122145,5.900161048577629,1.0248439149481219,0.03276589245202689,Size,0.09045029861943622
Spheria Australian Microcap,WHT0066AU,1.836655495753894,9.99448907367796,2.2976579369713184,6.205358008528812,-1.0784896368494692,-0.5481796739859043,Size,0.11778462836762424
Touchstone Index Unaware,BFL0021AU,-0.3506370802006717,28.90763689251495,-0.9120509106318554,1.7599087750724052,-1.4699825075954878,-2.703016026201419,Alpha,0.041268845751716
Collins St Value Fund,CLN6300AU,1.2795726787609152,5.544149746636429,2.1137285536147448,2.4559396172665098,-1.6653627072951498,0.665459947332768,Alpha,0.14182634261389684
Mercer Sustainable Plus Australian Shs,MIN0045AU,-2.382627572405795,69.17982203838625,0.052755362787326426,2.6309567408901042,0.6939199738382401,0.8374681201046698,Size,0.022379795070178968
Perennial Value Microcap Opportunities,WPC3982AU,0.6809747854924307,7.284697465548809,-0.057359587571991645,5.362287438233439,-1.385094102926885,-0.5847956785809497,Size,0.14330885072673366
First Sentier Australian MidCap Fd,FSF8777AU,0.538846327408978,27.333496177531238,-1.1119116003093532,8.342545963786886,-1.6862652081553258,2.402306301527677,Size,0.06529446440886283
Lakehouse Small Companies Fund,OMF6696AU,0.7010576659045702,9.913722409587033,-0.6798898192963267,6.6978017313303395,-0.7979741337948685,1.3476513865679616,Size,0.1709494045977925
Eley Griffiths Group Emerging Companies,PIM5346AU,1.9350139899979901,13.290852142401931,0.7546557235619126,7.063077040191188,1.6769459733367995,-0.5696923464633903,Size,0.10473385653115704
Ellerston Australian MicroCap Fund,ECL0984AU,1.8823677337428817,10.642142696595164,-0.7812932569527071,5.721246334237795,-0.8961027959194936,-1.6488120942463789,Size,0.12265173395656224
Chester High Conviction,OPS7755AU,2.407892228140031,17.942872929563705,1.1408135545720899,5.148602448915938,-0.0822293933553563,-0.47269652226379016,Size,0.0595060011690187
Lennox Australian Small Companies,HOW3590AU,0.9960827851311002,12.650066586115656,-0.0901820977153305,7.2300323096956465,-0.13446911238471482,-1.6308030958166113,Size,0.1130638143052195
Perennial Concentrated Australian Shares,WPC6780AU,-0.7467283979000968,25.744915854279334,3.17405742417799,0.2940117732135203,-0.611024526904038,-2.0332373976521603,Value,0.05010003095156362
Martin Currie Sustainable Income Fund,SSB4946AU,-1.635799311304172,25.820835083997135,0.7874948740454355,2.5062896959611987,0.8799666979043396,-3.780620181132453,Alpha,0.04493845019655427
Solaris Australian Equity Long Short Fd,WHT3859AU,0.3440666194794132,25.57921270809912,-1.1923709066250103,0.9176317315895168,0.7840186746839842,-2.409873178229714,Alpha,0.04791118525708451
EGP Concentrated Value Fund,FHT1810AU,-0.9094314986191854,6.966235117459132,-1.1245284902401167,0.9280419486320343,-0.7020920845186074,-1.7203440066620237,Alpha,0.12283870729913368
QVG Opportunities Fund,QVG9204AU,1.0342552805041614,12.307692718030552,0.023135223063931707,7.155086797087828,3.1707760461620227,-1.1431503737451298,Size,0.14182758579109536
Vertium Equity Income Fund,OPS1827AU,-0.3986038552933411,19.582496795101164,-0.3392259297775921,0.7470132332932963,-2.2303515579426842,-0.5575027023708814,Alpha,0.06310157994873615
AB Concentrated Australian Equities Fund,ACM0005AU,0.16391694068003343,19.29030893164063,-0.147061367277082,0.06136813378302004,-1.0110492632820904,-2.386400896004251,Alpha,0.054357577193912245
Milford Australian Abs Gr W,ETL8155AU,2.2533285182740403,13.246416837730699,0.6147675415326204,1.9446171977320905,-0.10163686330780493,0.2585141934209321,Alpha,0.08305323686553241
Paradice Australian Mid Cap Fund B,ETL8772AU,-1.1881363001700804,30.198610396612104,-0.20197728039756913,8.957100165469276,3.671284810522862,0.8057514392293292,Size,0.05926486840083799
Paradice Australian Small Cap Fund B,ETL0739AU,0.41173888698297056,13.174570442176913,1.487137525629381,4.733046091421369,1.020443228095752,-0.23621883127918838,Size,0.08897597209993717
Morningstar Australian Shares Fund B,INT0023AU,-2.899205362476766,41.681053779393764,2.0925763329465457,7.681022869185352,-0.6498729914446663,2.765081185119823,Size,0.043730653977204416
Paradice Australian Equities Fund,ETL8084AU,-0.20808355334847728,27.206972788660124,2.003278158911501,0.835007737190072,2.5464251034861003,-1.1608843669026754,Alpha,0.04248724289151916
Morningstar Australian Shares Fund Z,INT0002AU,-1.3345650783671168,25.7571721786041,1.39207195520498,6.595925822588556,-1.5969225901067219,2.137569960207452,Size,0.0516444602175649
Tyndall Wholesale Plus Aus Shr Inc Fd,WFS8168AU,-1.0674011643366363,26.419576208899908,2.8586524781905474,1.1383805565888792,-1.5806796459470178,-2.4120735672998337,Value,0.048780073066220654
Spheria Wholesale Plus Aus Smllr Coms Fd,WFS8908AU,0.30015685542024473,14.48614800099991,1.0395489676522065,6.765701210229707,-2.2495177166402747,0.14057693991157438,Size,0.09652290919544519
Bennelong Emerging Companies Fund,BFL3779AU,1.9810858807025609,8.707088261893299,-0.6096689371709373,5.360426717497221,-0.5237906739299851,-1.2877428750715523,Size,0.18140067891202596
CI Australian Equities Fund,CIP0005AU,0.6772385279039139,47.77376512849722,-2.8429168028883915,0.4468841413643057,2.0560789225434326,0.7546403304288624,Growth,0.041115602081005585
Lennox Australian Microcap Fund,HOW1289AU,0.8106373609421595,7.075995237977592,-0.4174700479965448,4.508001695428756,-0.5735018533633105,-0.9245218791046526,Size,0.1586835044356574
Prime Value Emerging Opportunities Fund,PVA0013AU,1.362784864168392,11.367101123954846,0.49930743196410304,6.70716426913555,1.4152588545844653,-0.7499360448536206,Size,0.09478201435557966
Firetrail Australian High Conviction,WHT3810AU,-1.1587201317652303,19.89517727775785,1.2541098173702543,3.127629938754996,-2.84816756123538,-0.3040483217146361,Size,0.05899339220513849
NorthStar Impact Australian Equities fd,ETL6826AU,-0.3193144256467779,10.617470360443978,0.3331674706322176,2.3289817583717394,-1.5892007125816123,-0.1989928920783858,Alpha,0.10754118638216302
Ausbil Active Sustainable Equity,AAP3940AU,0.4987244808051187,31.268188647471554,-3.037242081883622,4.487737485097671,2.094341171137251,-2.6829708605708835,Size,0.04954067766059378
Ausbil Australian Concentrated Equity,AAP9227AU,0.2759416793385701,38.43115470427561,0.8960064514881919,1.8380422653480684,2.5765346908580287,-1.6665209956431246,Alpha,0.03300476512797921
Microequities Pure Microcap Value,MIC5676AU,0.5299088536884298,8.934179930420699,0.34261478305012233,3.452869728086778,-1.2275229803531902,-0.2861415005282467,Size,0.13741806965193348
Airlie Australian Share,MGE9705AU,0.9946509468341793,31.03303456007929,-1.171959824463893,2.3428254832013966,-0.16856030347045498,0.15691513560534245,Alpha,0.036229102901792966
Saville Capital Emerging Companies,OMF8185AU,0.3221992728046405,4.6835795879463085,0.33370000680124934,5.009447699469626,0.33870925578128813,-0.6525858735657036,Size,0.23324915449209593
Warakirri Ethical Australian Equities,WRA7701AU,-1.9735611315670394,37.80625772315375,-2.0910613118061425,-0.622047610578623,-3.4393663841611,-0.47938533894155894,Alpha,0.03120003507624656
Equitable Investors Dragonfly,EQB7664AU,-1.6854182328831406,3.85079100998157,1.8236665314768692,2.7224125767910956,0.3221863227170445,-0.7675339187587353,Size,0.18706093891775583
Selector High Conviction Equity A,SEL0461AU,0.30993217995544226,21.744838789085946,-0.9105777384846262,7.7710061326536986,0.5589011628034324,2.256260760866183,Size,0.10257668553595796
Fidelity Australian Opportunities MPS,WFS5839AU,-1.8706883478476821,38.735786358382434,-0.2488533088593119,4.951179913580418,-0.16904127114694828,0.28000167082287647,Size,0.03138644878379262
Realindex Australian Shares MPS,WFS2157AU,-0.680980919249418,63.35852562818674,6.728183318841327,-1.5351112939944327,-0.8685306286486189,-0.5580760063462791,Value,0.026385441710649334
Solaris Core Australian Equity MPS,WFS4487AU,-2.7242288105643917,59.444169569909214,-1.9120016030304106,0.9440568771233314,0.5787728583830993,-2.626781470001,Beta,0.01933007763223663
Dimensional Australian Sustainability,DFA2068AU,0.008834329875818395,41.39407568302377,-0.004422820621739218,6.3778692913376815,-0.34015095140263074,0.7239825438180041,Size,0.03938265243729195
Schroder Australian Equity Pool - IC,SCH0100AU,2.1619947251175216,64.04116821243491,4.924386557647834,-0.4293593662424337,-4.975959286791278,-3.148617337627734,Value,0.03418142965198277
Ausbil Active Dividend Income - Wholsl,AAP3656AU,-1.1513231241448019,44.42316253298076,2.3808358884873932,0.9503562209883898,2.7328184680605734,0.10387902089167379,Momentum,0.02591475979079031
Ellerston Overlay Australian Share,ECL0012AU,-0.6121321708613632,13.494132884363152,0.20856940271711286,3.0293719049771424,-1.7988502626001988,-0.4650236548266304,Size,0.09273424262566345
DNR Capital Australian Emerging Coms,PIM4357AU,1.1513092125789992,10.4591033518928,2.030234466553757,6.586567002700755,0.08577522586194401,0.8328219978388702,Size,0.13037054767585024
Microequities Value Income,PIM9091AU,1.3623973867477503,10.24001394536521,1.7868131903515223,5.1953941060115785,0.2480192278266698,-1.24562967020205,Size,0.10336132643846814
Clime Smaller Companies,CLA1557AU,-0.1298562343927855,11.802495347023564,0.29166806288869285,4.696096088226447,0.6076519679587341,-0.5180390187367804,Size,0.11001871782798467
Martin Currie Equity Income X,SSB0044AU,-2.215476961750582,34.76635612951565,2.71835497515011,3.735762401595316,2.6437908318497865,-1.3931764836434943,Size,0.042864537542298714
CI Brunswick,CIP0002AU,2.7416229945009056,29.126686571327653,-0.2234463466514782,4.439231747604711,2.034947577127543,-0.08059194833860704,Size,0.060823239508510395
Elston Australian Large Companies A,ETL7541AU,0.35403608082445004,17.30086833442883,1.064424781106355,2.402587348546115,-0.9114310667569328,-4.545365439534814,Alpha,0.06825628301451336
Affluence Small Company Ordinary,AFX0240AU,2.09876628702984,10.486936861204764,2.6164114611619675,6.8198520754072804,-0.8082418143677194,-1.77731975611553,Size,0.08468088505524442
Perennial Better Future Trust,WPC5600AU,0.17896178748584218,15.717481789456741,-1.8103002227513383,4.540469464859937,-1.8379749856132344,-1.4264574742266574,Size,0.08162373905454663
Macquarie Australian Emerging Companies,MAQ7203AU,0.6139918577050849,12.423785618279803,1.1909263877387468,7.769930407440245,-0.348392052454287,-0.4564833557573112,Size,0.12819286963721493
Bombora Special Investments Growth,BIM8414AU,1.1965896597632353,4.187216595361309,0.6884260257162115,2.2424107420276074,0.5527722401784607,-0.8474314917427495,Alpha,0.1376712686634586
AB Managed Volatility Equities-Carb Ofst,ACM3950AU,-0.9485531089691808,16.35585645923245,-3.436881937065909,-0.6129431707387042,1.8218971109504019,1.68782469910051,Growth,0.0869999268765089
Australian Eagle Trust,ALR2783AU,1.2816844720602856,19.34581681529524,1.321661929621208,3.621053441216241,6.604851378815093,3.038573647037488,Momentum,0.08395760519120182
Paradice Equity Alpha Plus,ETL8096AU,2.866721154422991,21.08923934416867,3.169513913155954,1.0237808540335809,1.7529867885014985,-0.15725611135912917,Value,0.05029808072872626
CC Sage Capital Equity Plus,CHN8862AU,2.6595538798883047,30.456510997268747,0.45215559717092246,1.5159930007288438,1.1404526367751997,-0.6132680391819908,Alpha,0.03452630529845026
Milford Dynamic Small Companies Fund,ETL6978AU,1.898404317065143,18.775030539557594,0.21363912263151041,8.589402931825777,0.8019759301815423,-0.5476598994085944,Size,0.07121205952245305
Montgomery Small Companies,FHT3726AU,0.9657057846837913,11.598061985228156,-0.1548066501537295,7.221322135410706,1.1500015256285223,-0.1844965700714626,Size,0.11456843519479933
Perennial Value Emerging Companies Trust,WPC7408AU,-1.0908433963058348,7.424056488743777,0.5206007186006858,4.432317068025486,-0.3694451157648408,-0.8342277379891028,Size,0.1494846399947607
Regal Emerging Companies III,RGL2432AU,1.944067162915245,3.181085872516614,0.06549506106518582,1.107808773419374,2.719623199029405,-2.255354108075721,Momentum,0.20934743832289893
Longwave Australian Small Companies A,WHT9368AU,-0.7110250905659531,24.472877392547954,2.4488121887127434,10.186592842932184,0.6692506740869942,2.3203129117189305,Size,0.07082495972874353
Eiger Australian Small Companies,HOW2967AU,0.6538863396819606,13.280622418764423,0.22006214743534325,7.21591579623364,1.7468642407442292,-0.592888719374504,Size,0.1039830397935046
1851 Emerging Companies,PIM5565AU,1.5890774452099876,12.041912292910137,0.46651696959132477,6.083427380749339,0.1355404735532389,-1.7729062944532166,Size,0.10710279254831996
Armytage Micro Cap Activist,ETL3064AU,1.4844199979503125,3.0593267140213976,0.461841016159992,1.6109958883426034,0.3894681058075261,-0.12143705554745372,Alpha,0.17335857142103625
Sterling Units,STE0001AU,2.253368801991688,10.824436915549656,3.1155837978476266,5.347373768447882,0.8209016412069895,0.4921114066363717,Size,0.10862567395545182
Perennial Value Future Leaders Trust,WPC1770AU,-1.5452004659222407,7.332505406637374,0.7397632614414567,4.689388175476289,-0.31867048080133675,-0.753515898502836,Size,0.1532308271037876
Equanimity High Conviction Ordinary,TOT3036AU,,,,,,,Alpha,
Anacacia Wattle Fund,ACI0632AU,2.6318155951834274,8.307725618458248,0.4495863255333484,6.183771451140877,0.8243741305274257,0.11664170646437855,Size,0.11700291706929447
Australian Small and Mid-Cap Fund,BEG4601AU,0.09612234894875342,13.75601322733499,-4.510428624440518,3.895649552949319,0.10375135364643652,-0.6129268934312291,Growth,0.0937346780689895
