,apir_ticker,const,Market,Value,Size,Momentum,Quality,Classification,Tracking Error
BlackRock Australian Alpha Tilts S,BLK6723AU,-3.225827630458099,80.82549497503638,0.4120441276326356,3.138564313055422,0.6193825518033466,2.1187184446900624,Size,0.013532371754723303
ECP Growth Companies,OPS2991AU,0.8605873207524722,10.239300752866079,-2.846606901473471,2.7566879083056106,-1.0691511684431576,-0.036627401636925835,Growth,0.11106665369890178
Melior Australian Impact,PIM4806AU,-0.2650046765683681,22.386954501310303,-1.1734480613665677,1.6655529575427954,-0.18371082511388837,3.0473566725321404,Quality,0.053657124952642556
DNR Capital Australian Equities Income,PIM8302AU,1.1294348193346588,11.128225920793788,-0.5182663383056598,1.659003314796323,-1.4272535233905654,-2.9998486683576866,Alpha,0.06651066248228636
Sandon Capital Activist,FHT0010AU,1.590829994529873,8.92261476020989,1.224801361056343,3.9612034382192394,1.3938978674119111,-2.4978468087242103,Size,0.11553650925850116
Ellerston Equity Income KIS Fund,ECL7259AU,0.42797316219641185,17.497011139893374,-0.7437645928205013,1.388477920865661,-0.13478490842232446,0.041470543867540954,Alpha,0.054186858560477245
Maven Smaller Companies,FHT3495AU,0.3016769421962579,3.87649717396902,0.7374637378833567,3.2101306549874713,0.9892753844420076,1.1473525786942658,Size,0.1439577976248447
Pendal Focus Australian Equities,PDL0422AU,-0.26031854849901315,29.626573167396028,2.032334659812015,1.524832165265281,-0.4593701520131675,-1.2021573476462253,Alpha,0.026472790894671302
Spatium Small Companies,VIL2854AU,0.5042444491041796,6.6097557673996405,-0.5307364801325526,3.8744998802630928,-0.9171834431690794,1.580614460725675,Size,0.1656890336584191
Ausbil Australian SmallCap,AAP5529AU,2.573535111920613,10.698266026642923,1.4115204487688657,6.915860361107542,2.2043288603599254,-0.900484803265154,Size,0.10708372188121582
Solaris Australian Equity Income,WHT2589AU,-3.181450516108013,67.2180555653722,-1.6595242848715939,0.28767069871672757,0.11571155274735431,-1.0292755213324667,Beta,0.016834672252904453
Ethical Partners Australian Share B,EPF3813AU,-1.794479906979622,17.91410279653912,0.24563645262121703,2.0168097080064835,-0.2491523256477075,-0.8702333627332511,Alpha,0.05827244056957009
Contact Australian Ex-50,EVO4741AU,-1.2501189286403602,12.796409451789879,-1.4145475785109543,2.824128828125497,2.547275549190961,0.7014447846460565,Size,0.07122024992085065
First Sentier ex-20 Australian Share W,PIM1925AU,0.9870778994452243,14.585745643024246,-1.3260485102447592,7.053502391476784,0.6975215838438313,1.1509635197355232,Size,0.12210277885559827
Merlon Concentrated Australian Share A,HOW2217AU,0.5981581664501778,16.50854135020531,2.0290858187294405,2.3510311118071274,-1.5038413319318789,-3.0267926602832222,Alpha,0.08052449762849014
Regal Emerging Companies Opports Gen,RGL8372AU,1.0417719591691585,2.2098298136862238,2.373315824556424,2.1934047334477884,2.605641369959109,-2.3664707283968958,Momentum,0.1469760466116762
Argonaut Natural Resources,ARG3633AU,2.3656543433097457,4.317221445045977,3.8171658334648777,3.3339155189179315,-0.27390985856212696,2.523033128300907,Value,0.16642059086182948
Warakirri Concentrated Australian Eqs,WRA3342AU,0.2479151847019366,21.390670143755468,-3.47651858355637,-0.21657131135774074,-2.4561147163169545,-0.4836338460254353,Growth,0.039772014448805904
Acorn Capital NextGen Resources Ordinary,ACQ3509AU,0.21273138606902736,3.8086466327278043,2.28144428815633,2.485916132014262,0.7425588555532602,0.22096664759566384,Alpha,0.18548927358360617
Vanguard Ethically Cons Aust Shrs Whlsl,VAN4509AU,-0.8856288549845097,43.89214142365086,-4.706648641725979,2.528824589700435,0.0948343250875743,-1.6445674973444049,Growth,0.034494001511809036
Acorn Capital Micro Opportunities Ord,ACQ4764AU,0.3904240290683255,4.907557565934882,1.2488756013858238,3.0826936760825285,0.19213520007794477,-0.3464481423655423,Size,0.1381654007706261
Mercer Passive Australian Share,NCL0002AU,-4.683314351536874,63.769568010317535,0.003091497837582545,1.4850496473116122,2.0229433451527323,0.5131473167142964,Alpha,0.028246244603153302
Invesco Wholesale Australian Share M,GTU0133AU,-2.0125822058557494,34.48093363464338,3.1028826531314535,0.5480244094563625,0.5680364197011976,1.7764745401008675,Value,0.024499916676134628
Wheelhouse Australian Enhanced Income,PIM2087AU,-3.569864276159724,35.06925802830709,-0.02979546259233722,2.4014271765882653,1.6187023414284425,0.2603336848768973,Alpha,0.024016784565068297
Wentworth Williamson,WWM0001AU,0.4029132791952606,5.552573261341588,0.6034489645905846,2.7430700494445186,-1.0345018303258509,-1.4556825281079853,Size,0.13334062995936868
Ellerston Micro Cap Client,ECL5380AU,0.15733142605513817,6.257197079278765,-1.0753009655763541,3.097180502478401,0.44724566546561634,-1.9399250570666973,Size,0.10464617518307828
Lanyon Investment Fund,LYN3596AU,2.77102370810613,5.35039305979737,2.104970092851021,2.2022364870445683,-1.3702017012184409,3.4594201893596543,Quality,0.1296525978194823
Hayborough Opportunities,HAY1035AU,1.3027630223190678,6.085771426243849,-0.22121575921562364,2.6329937070243603,2.120753772136396,-0.0029157596733612517,Size,0.09826196721358743
Ellerston Australian Emerging Leaders,ECL6748AU,-0.3777621173600189,7.779407305335372,-1.0320504529343777,2.198211368809127,1.2637463581686348,-1.3904163173835986,Alpha,0.10015108055870714
Meme Private Investment Trust Ordinary,MCM3327AU,-1.3447588714697156,3.334737572668657,0.17335226983901664,1.3620475287482057,0.3621764283757134,-1.4344100671067563,Alpha,0.17690530102566634
Yarra Australian Smaller Companies,JBW4991AU,-0.5729593463339209,13.362972328491685,-0.8438190255011441,3.4372430001258785,-1.678631222297867,0.16557697656692782,Size,0.0737932546985347
Maple-Brown Abbott Australian Value Opps,MPL1039AU,1.5714900649695613,10.929126426685182,1.8753290731305776,1.0314500408455543,0.3668399187719847,-3.778617599428346,Alpha,0.06733169191383201
The TAMIM Australia All Cap,CTS9748AU,0.6715493209968512,6.993967716888008,0.970385762463172,4.412956052914466,1.7826013992198466,-1.8565224515336716,Size,0.16657294293333103
The TAMIM Australia Small Cap Income,CTS8008AU,0.7333635763690614,8.83526704875077,1.2254867455029297,3.5033444611490654,0.4223319393449926,-1.5149765498295762,Size,0.14812714199998891
SGH Medical Technology,ETL2825AU,-1.505176270800769,5.833931922835807,-1.5579797443142154,1.2823322339421428,-2.196348571346585,-0.3973989175326961,Alpha,0.10647409609063473
L1 Capital Catalyst Daily,ETL1293AU,1.6076600055095998,9.013069906069038,1.969133164807887,2.4819155390983663,1.8363157802264474,-2.4382187532495116,Alpha,0.08140101693222056
TRUE Infrastructure Fund,TIM4706AU,0.7356908591655514,1.0732235552899454,-0.5399486402627377,-0.7611750898267043,0.6504824980107986,0.5262025081584829,Alpha,0.13109643737744164
Firetrail Australian Small Companies M,WHT2716AU,1.7300450430653909,10.468739476040025,0.6956069363268573,5.942101426898655,-0.44654711387547713,-0.4080221602482239,Size,0.1312263314468119
Elston Australian Emerging Leaders A,ETL7964AU,0.4987527863362276,6.1538805634552896,-1.5890143933498342,2.5186691380197916,-1.7223720402201075,0.32070861186030136,Alpha,0.17706245515398053
Microequities Takeovers and Oppos,MIC1962AU,0.7079367636231132,4.873268938612909,-0.4441856551302414,2.3796091443037146,0.3571836487241641,-0.1789130172473185,Alpha,0.13201743067341887
CI Endowment,CIP0006AU,-1.7121574320259867,30.105522382166846,-3.8732292202276013,0.8332217066842084,2.7540499681335593,-0.2828681142547323,Growth,0.05264305294151523
Dynamic Australian Equities,ETL1574AU,-2.38053803333242,54.79552622422039,1.0841351600482716,2.0115074040065637,-0.02200335585857171,0.9362590055391223,Beta,0.012522502201259911
Perennial Microcap Resources Trust,WPC0911AU,0.5338980108783086,3.4420857226522004,2.263963290261269,3.1892013242430797,-0.1743681549024669,-0.13482197236077975,Size,0.1667202727748461
Surrey Australian Equities Fund,SPC2070AU,-1.0394686351515026,13.316246455265295,0.7972157931246767,7.222811042488926,0.7812779384858887,-0.6392346495967732,Size,0.10015644678150135
Perennial Value Emerging Industrial Tr,WPC1345AU,-0.44671242138254913,4.8438710646142304,-0.507399630942416,2.4450617885123966,-1.7538418371966873,-0.1398331668996303,Alpha,0.1454305320670624
Tanarra LTV II Foundation,PIM5119AU,-1.0874973503002054,5.360428125492426,0.6725714391192369,1.6040353550122028,-1.7813663114831682,0.6427362294358484,Alpha,0.09872604921558359
BetaShares Australian Faith-Based Ldrs,BSC0951AU,0.057468476588102974,22.386600966236244,-6.991034312531065,3.54183246140814,-1.6529815548544118,1.5562628280882236,Growth,0.07551075566599205
Quest X20 Australian Equities,ETL7425AU,1.0989956383334538,18.34604791939057,-2.6424387285967015,4.050356027600181,0.26982365070389697,-3.589882599375746,Size,0.06590496749442852
iShares Wholesale Australian Eq Idx E,BGL0005AU,0.13184881360404663,6.6642996546801925,0.31091853646542944,-0.22229370029784767,0.0560788886459662,-0.5234621623595767,Alpha,0.20887425508272622
Aliwa Alpha,ALP1778AU,1.6674870678909792,2.39427524312475,2.1647101976433127,4.163774702048692,-0.28369338713437614,0.47311643013222626,Size,0.27285685230478063
Ausbil Australian Emerging Leaders IC,AAP5633AU,0.2819287907793365,3.553616809912121,0.4367087725206333,0.9173675001410803,0.4184878729026004,-0.3182662169165074,Alpha,0.1903673006623394
EQT Tax Aware Australian Equity,ETL8439AU,-0.2486955136771634,40.14027123921702,-0.2221439388960335,0.28960079188268145,-1.6978449540557488,-2.210341858834458,Alpha,0.02606251033029865
Platypus Australian Equity MPS,WFS8899AU,0.1784895192751744,12.110866061324048,-2.6329578728701093,0.7762310350199284,-1.1205438258696656,3.2258921492103467,Quality,0.07497469219665914
LSN Emerging Companies,LSP6493AU,1.5050063389965762,11.726713072070673,-0.22036466630396606,2.9702950323786292,0.04911558799922706,-0.22922612228311812,Size,0.07785419781708852
Perpetual Australia Share S,PER9955AU,-0.4980943194554066,10.828263898820172,0.5103893719904964,1.1205993163250054,0.8371763131661791,0.3887496346417354,Alpha,0.05139784648546637
Perpetual SHARE-PLUS Long-Short S,PER8590AU,0.5773883481969633,11.404946171525062,2.098875593841383,2.5286397508607634,2.988108266252809,0.4642611138616365,Momentum,0.05920714530025422
The Elvest Fund,FHT0540AU,2.4566856796808887,7.2608693298731355,-4.012719262356241,-0.893253268095469,-0.5130774966611714,-0.8763192264724079,Growth,0.0823789846422966
Northcape Capital Core Australian Shares,NCP0003AU,1.1554639700083007,18.995845143083034,-1.1610330779779277,0.2443122960646351,-1.3947192532040351,-1.4297663189711534,Alpha,0.09504759199132722
Ellerston 2050 Wholesale,ECL5651AU,,,,,,,Alpha,0.10120147219864362
Martin Currie Select Opps X,SSB0007AU,1.120496589609345,24.960548731274816,5.338954852747215,5.010056678788377,-2.9089513851755906,-2.526172898997028,Value,0.08764626368586662
Baza High Conviction Fund A,TOI6244AU,-1.1299972089530246,5.81572970337935,1.5898084068593774,2.4919004175579755,-1.9250578488288503,0.2588422978496183,Alpha,0.12268682722661091
VP Capital Fund I,VPC9697AU,1.4009130319803087,3.868102150260508,0.12733642280652088,0.533625494520165,2.140629734261888,-0.6356546372486038,Alpha,0.1823659491230267
ELMRI ANZ Conviction Fund,ELM9093AU,0.33861596385749415,10.144727232303424,-3.8102596536504034,1.525194039039839,0.045332664846768,1.0860621351332402,Growth,0.12857218426589442
MA Equity Opportunities,MAA3828AU,-0.09161695936215941,6.897741295694335,-1.9068123140286892,2.3623619646156535,0.19058310876730294,-0.549253715428438,Alpha,0.12807034619920354
CFS FC-Acadian Geared Australian Equity,FSF0453AU,-4.253804793548353,49.44779387996499,2.05761790241422,0.6032115736154123,-0.9251603209883354,3.079469914104765,Quality,0.1431752330139746
UBS Australian Share Fund,SBC0817AU,-1.2908720137692595,59.92110608765919,3.397986220743571,0.11758829307944031,-1.9043074919841125,-3.511995712526893,Value,0.03533895206510713
Perpetual WFIA-Perpetual Small Coms,PER0039AU,0.9810257225586574,27.949286484447654,2.2611795578537945,14.460288953039829,-1.2559877793883087,-0.8350081979626706,Size,0.08601305482639815
AMP FLI-AMP Equity,AMP0018AU,-4.183423522765538,83.96433225916245,-3.358373100325534,-4.072420151738035,-0.21102361668841121,-1.1687271109056006,Growth,0.023978416913865944
Smallco Investment,ASC0001AU,1.958126450486031,16.873326783486412,0.8956843727003809,8.002944034684836,0.4688495290742636,-0.07669132043776586,Size,0.11498322124191442
Hyperion Small Growth Companies,BNT0101AU,1.4045921969634254,15.647321513262831,0.43067533519446755,6.478667999568936,-0.10648021087399288,3.2148158533461673,Size,0.12617879350184352
Macquarie Wholesale Australian Equities,MAQ0213AU,-0.05640157496794059,84.38401316904455,-4.241364076294142,1.0888320888540568,-1.1019777350601858,0.894478081711446,Growth,0.024632980748799833
Advance Australia Shr Multi-Blend W,ADV0045AU,-3.8405834575819435,109.18990030939551,-0.2520496039312062,3.441101390661542,-0.48374529859759413,-0.42430797604821896,Size,0.017915817573904785
Maple-Brown Abbott Aus Shr Retail,ADV0013AU,-2.2753304097983387,55.31063780232411,6.887255657585847,-2.5146338915888515,-1.8600214687398022,-5.229063874260363,Value,0.04123166810784393
BlackRock Advantage Australian Equity,BAR0814AU,-5.456600199731896,139.53550423869606,-3.462076374429337,0.8796151299962992,2.5486995946656403,3.409340351751445,Growth,0.015800277926341828
iShares Australian Equity Index,BGL0034AU,-13.34842814481143,396.7038856468026,-0.8126123054254947,4.0727642840020515,-0.006411307912190821,-2.8177123737628174,Beta,0.005251992036627276
Ausbil Australian Emerging Leaders,AAP0104AU,-0.829806342072032,34.751475147904465,-1.0548304755656734,13.590646777210296,5.159829439740567,-1.0340606690743062,Size,0.08267471693975521
Alphinity Australian Equity,HOW0019AU,-2.1210079648253446,89.49991618810947,1.0793568269452818,1.4803888590044325,0.5413606839718513,1.4815955496519713,Alpha,0.021523403248969748
WaveStone Australian Share,HOW0020AU,-1.5005275286075037,70.86814830232315,-4.614080031609527,3.4317485392458016,1.0736335329782374,-0.07044702781363613,Growth,0.03010971824011627
Celeste Australian Small Companies,FAM0101AU,0.15086937868231381,19.89297808879042,3.4798417428182153,9.66113360901851,-2.41658099938506,0.8049671779435976,Size,0.10348048856153241
Perpetual WFIA-Perpetual Aus Shr,PER0029AU,-1.3017751571169012,48.534119624701844,0.7124063515570365,1.5860330018171167,-0.9707558624194866,-1.4425321419239598,Alpha,0.03822567544427935
Perpetual Australian Share,PER0049AU,-0.20570223479117802,48.317758683747364,0.5677297173118163,1.5217594846163922,-0.9591107955264677,-1.4871112117626577,Alpha,0.03843743634384165
Lazard Australian Equity I,LAZ0006AU,-0.06317942931196516,33.04669112045278,8.64818904273773,3.205763518446526,-0.6712208917681307,-2.3463404336573968,Value,0.060582465199353876
Lazard Select Australian Equity I Cl,LAZ0005AU,0.8938224088335089,21.309456597158096,6.708137575568882,4.372132544278943,-0.13410091875022548,-3.028392065229205,Value,0.08296879491658028
Macquarie True Index Australian Shares,MAQ0288AU,-9.335458529276684,319.2564895852161,-1.2988757765599837,3.2317427668745715,-0.5409041293994,-2.013727070422751,Beta,0.006407244718652562
State Street Australian Equities Idx Tr,SST0004AU,-13.030675202235564,428.6400970393281,-1.1826379435759165,-0.6538081029840471,-1.262284829910367,-1.5797126031099233,Beta,0.0045473887472114085
CFS FC Inv-Lazard Select Aus Equity,FSF0418AU,-0.5035410872594968,29.62120298679829,3.9009230177496397,0.36294558706669966,-2.331197087162295,-3.5891640611229136,Value,0.06316374948302743
Pendal Australian Share,RFA0818AU,-0.9463608892345534,85.24177537341633,-1.566348291440738,-0.2306605403817449,-0.0483907452994059,-1.0460645263691013,Alpha,0.02251532670285634
Pendal Horizon Sustainable Aus Shr,RFA0025AU,-2.1762201486044384,71.39315025298328,-3.317496223459371,1.4445308643604724,1.3264265513563283,-1.0334633229224626,Growth,0.02754016992016218
Macquarie Australian Enhanced Idx Shr B,AMP0828AU,-5.802910795730948,79.40673714461735,0.4530337161291226,-1.900245729610051,-0.5861356944744703,0.9196714719751398,Alpha,0.024391977988203008
Morningstar Australian Shares Fund A,INT0022AU,-1.654941386540781,54.30310850247841,0.24264150351423303,5.796859901019062,-1.9215583517189596,1.3647231378766216,Size,0.03671147178251159
Investors Mutual WS Aus Smaller Co,IML0001AU,1.0101043972220312,19.96869720130559,2.5323992323215534,9.054363314166379,-0.2942946262544657,-1.0483331606102637,Size,0.08397185172739502
Macquarie Australian Enhanced Idx ShareA,AMP0257AU,-11.068108484189631,313.11859611543343,-1.758287051458601,-1.3121758719434597,-0.18405181553721348,-0.2684545284198469,Beta,0.006241920869326847
Sandhurst IML Industrial Share,STL0101AU,-0.9897192093125363,32.60172175561272,7.424874175552148,1.2447706449599976,0.5832047292773135,0.09810511769569812,Value,0.05944374444733109
Perpetual Smaller Companies,PER0048AU,1.4998206462765902,27.993325786668574,2.2620989051677327,14.496104018975316,-1.2369263928193797,-0.8477424303107634,Size,0.08600866463789245
Perpetual ESG Australia Share,PER0116AU,1.1923331222525535,30.0302501616899,6.853654769144094,5.87281863943464,-1.4173571630855046,1.4719240125054065,Value,0.0666725056701541
Macquarie Small Companies,MAQ0088AU,2.56975896302394,25.04872290158195,-1.6162580904438724,13.208671636811898,0.8994810693251171,-0.2731434573095329,Size,0.10021282589034457
Yarra Emerging Leaders Fund (Direct),JBW0007AU,-1.6098418848158327,30.02260542806673,-1.403156285298532,11.52009996602892,3.7552939175635323,-2.189098621421019,Size,0.08108125429615609
Yarra Leaders Fund,JBW0011AU,-1.7248575860599293,55.85214563059216,-1.9159305719397128,-3.929272858223112,-0.03177298840998633,-3.003910708670762,Alpha,0.03726051730289926
Yarra Australian Equities Fund,JBW0009AU,-1.0930010122701566,54.339196049593106,-1.5863499304972897,-2.000075355716627,0.45697903997036005,-3.2507537239699418,Alpha,0.03729772074247298
CFS Australian Share,FSF0485AU,-3.3135040102011573,111.9524277753609,1.4864671183942026,-0.11266452726816512,-3.417560772683248,-3.1618884578519437,Beta,0.01831460638527897
CFS Australian Small Companies,FSF0502AU,0.05660906891583852,36.864991058811086,0.13685492621758252,16.79216872153066,0.4783628144468957,-2.2349405190456237,Size,0.07687633546197352
Maple-Brown Abbott Australian Equity,MPL0002AU,-0.021425236069926492,49.629904292825564,6.712580043172658,-1.7429208962023817,-2.736976339777003,-3.113392610251923,Value,0.04409789398321146
Schroder WS Australian Equity Fund - WC,SCH0101AU,0.9897759505813983,64.17646047811064,4.90165265488835,-0.48659973496520076,-4.928351292254507,-3.244322033592147,Value,0.03411676674863667
Schroder Australian Equity Fund - PC,SCH0002AU,1.3723524682167536,63.91278753056429,4.890428927844552,-0.4601206750874324,-4.911343341172275,-3.195575428121459,Value,0.034195219885158216
Aggressive 95,NRM0007AU,,,,,,,Alpha,
Martin Currie Sust Eq A,SSB0125AU,-2.586899921975755,74.20886669991931,3.340501207710688,-0.5154906586183833,-0.668726389442893,-0.4816308538829232,Value,0.02703324038514224
Fiducian Australian Shares,FPS0006AU,-2.372595821804624,88.90126625546499,-4.029265662525736,2.7959456435568266,-0.6264658928948293,-2.134840730718249,Growth,0.02286916859855575
Fiducian Australian Smaller Co Shares,FPS0008AU,0.24274642400876803,31.034046084935103,-0.7460085766672115,15.498197601979275,2.623611115293817,-1.3991740901535974,Size,0.0854893327224314
CFS MIF-Australian Share,FSF0014AU,-1.9242582993053583,47.26182509852109,-3.3920821308956044,1.877791925160489,0.4292088075989169,1.5982158771389643,Growth,0.04335178715038465
BT Investor Choice Australian Growth Shr,WFS0022AU,-2.108367779190587,83.88403150041054,-0.8861097764340148,-2.1962418807128152,-0.4188166315545556,-0.6407991684926363,Alpha,0.023103252126565308
WealthFocus Perpetual Industrial Share,PER0011AU,-1.6631908254530492,39.724230396214104,5.768333774856046,1.0832410459159312,0.5214763424347519,-0.8896571004518753,Value,0.04866459373106275
Perpetual Industrial,PER0046AU,-0.8583939668566315,39.740146335802585,5.758380626790661,1.0877918545342247,0.5627351194078422,-0.8809284550228237,Value,0.04864076666188352
CFS Developing Companies,FSF0035AU,0.9914103328251807,17.338241266633343,1.8014047917978155,10.42766467190226,-0.48992842796291936,-1.4773598108849688,Size,0.108271195586294
Invesco WS Aus Share,CNA0811AU,-1.6421291503381197,59.804783663320826,2.7609667882845272,1.5846477323468267,-0.11795508638024592,5.2645309372675575,Quality,0.026821436605733905
First Sentier Aus Share Growth Fund,FSF0076AU,-1.6732561550989844,42.1846600816386,6.620227135459099,2.136300826497563,-0.09813689576785693,4.823772320226407,Value,0.049873628478452114
Ausbil Australian Active Equity,AAP0103AU,-0.5552931230360941,70.28206952495599,-3.433893753011758,-0.8044183125280561,2.110486974387796,-2.236255494907727,Growth,0.030861128845119646
BT Aus Share Retail,BTA0021AU,-2.5632679309229096,85.1329162252843,-1.4746329526416297,-0.10692918328399213,-0.07224001053846599,-0.9908528047213498,Alpha,0.022523082956548472
Pendal Australian Equity,BTA0055AU,-0.9824058181989344,86.51240325412435,-1.4494842133225112,-0.3234752601985348,-0.24944643376950543,-0.8162764981572558,Alpha,0.022174653677705332
Perpetual WFIA-Perpetual Indl Shr,PER0028AU,-1.75726519921786,39.9638266194706,5.789883938714845,1.0624638626731275,0.5430791151340951,-0.8461764028519747,Value,0.04839511450499666
SGH Ex-20 Australian Equities A,CRS0003AU,-1.7656202550726938,40.17475922499385,-2.8517699629498505,5.4217969708306155,0.29253142511355773,3.1737282100313995,Size,0.05048153010404175
Investors Mutual WS Future Leaders,IML0003AU,0.7813541842578119,21.6970564773872,3.0832024311949664,8.94768660232963,0.0020731673728905,-1.7032226993479052,Size,0.07825259386446558
Investors Mutual All Industrials Share,IML0004AU,-0.9650798603039542,32.872791377032776,7.383744289098265,1.2350462184392983,0.4133744818660604,0.07399866088921421,Value,0.05894724926627123
PM Capital Australian Companies,PMC0101AU,0.2004289604200872,21.279989001573675,6.492764287779297,2.642042065055982,-2.2969398613876444,0.304154776887555,Value,0.08742267749120754
Hyperion Australian Growth Companies,BNT0003AU,0.4847800600776359,22.237079416839585,-2.4767283187557645,3.5156253377653788,-1.0787080357018952,3.7162759537922265,Quality,0.0949486105857431
BlackRock Equity,PWA0001AU,-2.5962882220143517,33.50174859359652,-4.610941738927153,3.6546420008441056,1.901341906931021,0.4042347850618417,Growth,0.06454179602419945
BlackRock Australian Share Plus,PWA0015AU,-2.582430226911659,33.48708232245977,-4.589937900308491,3.7125021447224587,1.9297695860279318,0.379950957194622,Growth,0.06445925249236686
NovaPort Smaller Companies Class I,HOW0018AU,0.5147600240577028,23.930154000358655,1.7336075334695014,9.609750106142348,0.5686827176965459,0.4344338158791326,Size,0.08279359748216637
BlackRock Australian Share,PWA0014AU,-3.107578737510518,33.23139425357973,-4.627773443260517,3.0460687468537517,1.585849971953999,0.4027813310259761,Growth,0.06334320973320612
SGH Australian Small Companies,CSA0131AU,-1.045939554310639,24.21570823878842,0.8897471796874297,11.144345114274127,1.936177508596576,2.531377250759021,Size,0.08401440969491507
Russell Aust Opportunities Class A,RIM0029AU,-2.3899451532045415,98.4778732815201,3.1643067711539747,5.082456343096798,-1.862191584202674,-3.297193755428995,Size,0.02156642860761653
Tyndall Australian Share Wholesale,TYN0028AU,-0.7942390405279325,47.552315721809286,2.6633876727544346,0.13000686562511088,-1.8628743925550537,-4.0061114544638645,Value,0.04435150463995993
Antares Pers High Growth Shares,PPL0108AU,-0.09356465232417112,51.36354848192806,-1.9345325297561198,-0.48844165188145877,-0.6304597526752107,-4.057580846381483,Alpha,0.037740289644669744
BT Investor Choice Australian Share,WFS0021AU,-2.8681450137515982,89.84337742605534,0.46803269316332685,-6.348949362913254,-0.3144993642588326,-1.1282581743577276,Alpha,0.02412268667591424
Commonwealth Australian Equity Fund,COM0022AU,-0.564970664665605,18.70993675748493,-1.1011598089447494,0.15078407167738558,0.8411717293953868,-1.554277853871898,Alpha,0.09590581819661938
Commonwealth Imputation Share Fund,COM0012AU,-0.9147016285481513,22.89029548147681,-1.116267815001088,0.35950493921670024,1.111905169109334,-1.7021717669626826,Alpha,0.08082039634631803
Vanguard Australian Shares Index,VAN0002AU,-12.963657982485609,399.46489934629193,-0.811616611531558,4.065170742498767,-1.250962792610104,-2.439136241001247,Beta,0.005219770697304397
Vanguard Australian Shares High Yield,VAN0104AU,-1.9589826240037438,64.15309221069063,7.778571814825908,-1.5241739194055015,0.9121135751370285,-1.1798776190279274,Value,0.03497972739924693
Perpetual Concentrated Equity,PER0102AU,0.5141091810384616,45.875234135854804,1.1552930461759205,-0.11435022226380491,-1.805841254215436,-2.0023346215223867,Alpha,0.04077240789489785
Invesco WS Aus Smaller Companies-Class A,CNA0812AU,-1.3011011391415608,31.411469089823168,0.755044124978226,14.978887386414355,0.0754151265286953,0.7265938556378233,Size,0.08452921723029626
